"","logFC","logCPM","F","PValue","FDR"
"PCSK6",-1.99962063566265,7.59402330720436,7.566410341573,0.00630022531604784,0.0667719654103137
"TMEM91",-1.91198089434019,7.34166543707099,7.56236465197183,0.0063140362841644,0.0667719654103137
"NRP1",-1.51283442767068,7.81906383042723,7.43331378264752,0.00677129066158436,0.0707532836264804
"SGK1",-1.93928817274458,8.09630123122565,7.43149511285571,0.00677797216446506,0.0707532836264804
"SULF2",-1.73723246270164,8.04282367646481,7.38578511341157,0.006948146427865,0.07206474948901
"TNS1",-1.51925730000783,8.19141997907006,7.36152006874216,0.0070402604404251,0.0725550407172472
"CDC42SE1",1.26700702243539,9.48866104732041,7.26035693189095,0.00743802031038925,0.076169094064619
"AJUBA",-2.38575260484932,6.79547562685195,7.20024277961769,0.00768525291650361,0.0782059070371248
"TUBA1B",-1.83594644586177,7.27558402060037,7.11563370026227,0.00804762433378689,0.0810106136102071
"CP",-1.8000743142897,6.92964753904197,7.11011820221497,0.00807184827844827,0.0810106136102071
"PLEKHO1",1.33105006112979,9.33863197261908,7.10122275641959,0.00811107503390207,0.0810106136102071
"NUPR1",-1.43980992887354,8.91056059421166,7.08167624024587,0.00819796084040259,0.0810854127654826
"EPAS1",-1.54906050151468,7.79605970838004,7.07449408995913,0.00823012612092241,0.0810854127654826
"GDF15",-1.97748284067925,6.75471428212196,7.05821190853251,0.0083035276666093,0.0810854127654826
"TNKS1BP1",-1.78955046921546,8.15241092745574,7.05479371010162,0.00831902257050069,0.0810854127654826
"CXCR4",1.30357157272891,9.95801178269206,7.0240736222186,0.00845962101037257,0.081962076615466
"KRT5",-5.53452758314349,8.82149520884499,6.96327808625786,0.00875370361128022,0.0843065026372107
"PCGF2",-1.80439657993606,7.55159853534636,6.92964069605505,0.00891630934572682,0.0853644291206272
"LSP1",1.31725446273829,10.4211142456309,6.88399464925713,0.00913241473678664,0.0868688817055852
"PARM1",-1.76507250098944,7.81067055169355,6.87432826495345,0.00918082742376704,0.0868688817055852
"HLA.DMB",1.34564850919741,8.60977607765952,6.88492255744739,0.00930039341717784,0.087488584587173
"COL18A1",-1.58001677499131,8.65513645934848,6.8020475052788,0.00955131757994721,0.0892479896839274
"GUCY1A1",-1.72502490296564,7.82999793149296,6.79647079114318,0.00959774425525548,0.0892479896839274
"CNPY3",1.25413301988474,9.38496225326183,6.7693129843055,0.00972413971210211,0.0899066174524641
"HPGD",-1.92300944260237,6.51300405513084,6.68918326603178,0.0101609183749907,0.0934111700609944
"SCARB1",-1.8017005178075,7.292048712527,6.66484712397395,0.0104045009877512,0.0951100711761663
"AKNA",1.32189805916853,9.41068329500739,6.60566556316344,0.0106377351122554,0.0966958169192656
"PLPP1",-1.41420358154907,7.95617587001772,6.56439387776465,0.0108818234448433,0.0983619571718236
"NDUFA4L2",-1.87919598301888,6.82950451977005,6.45492335057111,0.011586404189636,0.104148899882395
"ANPEP",-1.75319246245173,7.33493456148535,6.40421301959419,0.0118852468826275,0.106244914122051
"TMEM140",-1.56752132605961,8.70509212558156,6.30651339614946,0.0125437295905589,0.111515134491892
"CNN1",-1.732705001772,7.04464493884436,6.30680410541804,0.0127450128091726,0.112685413799132
"ASPH",-1.45781744701922,8.74249428265631,6.25043895425616,0.0129385797811204,0.113775120031809
"ITGA3",-1.59842173417606,8.61213403461321,6.21819208356989,0.0131714440995772,0.115196738124951
"DENND2D",1.28401463929907,8.86879433887152,6.1786430567192,0.0134629675619673,0.116631427387403
"FNBP1",1.24018599158169,9.31375849734436,6.1764064553732,0.0134796519910039,0.116631427387403
"MXI1",-1.49748845221763,8.02103191264217,6.16212140759627,0.0135867201673288,0.116932517184777
"FGG",-4.46121299715831,9.15593627591784,6.3521390516585,0.0137121658852649,0.117387748160627
"MXRA7",-1.18565103480135,10.1393829477081,6.11564314758447,0.0139412079596707,0.118639168984712
"JUP",-1.96134062179131,7.10264035847001,6.10740975723057,0.0140049946082077,0.118639168984712
"GABARAPL1",-1.32551919414458,9.25538943241069,6.08240896087405,0.0142005406653356,0.119669139565172
"HSBP1",-1.43252065077783,8.37606932534764,6.04835830598579,0.0144714261583189,0.121278796409601
"FKBP10",-1.71545982992839,7.81285738816978,6.0396619373627,0.0145414626102983,0.121278796409601
"PBXIP1",1.19765527671708,9.48651381779618,6.01625646128779,0.014731707640549,0.122044694217863
"FXYD5",1.23460151392172,8.7268037323254,6.00527025215147,0.0148218928718877,0.122044694217863
"NR4A1",-1.37469751987644,8.44380689397117,6.04525368514299,0.0148595826705309,0.122044694217863
