"","logFC","logCPM","F","PValue","FDR"
"HAVCR1",3.5936197525105,7.61040526202654,2.71853954765506,0.100220057223378,1
"SERPINA1",0.789408512160241,8.35181499223673,2.69781725831483,0.101511280127595,1
"SDC1",1.18974540835852,8.77318840207934,2.68970967004629,0.102024118504805,1
"EZR",-0.714764789743365,7.76502340612375,2.6691877891014,0.10333498334755,1
"ATF3",0.851963924147532,7.39021016892993,2.66031709288447,0.103907335620706,1
"UBA2",-0.643296546111019,8.48698615064107,2.65831775526844,0.104036817295932,1
"CLPTM1L",0.753397512758265,11.0471861630113,2.6474860881772,0.104741394727103,1
"GJB3",-3.24868910067478,6.02597942948432,4.57207667513654,0.10640122821928,1
"ENPP3",1.83070865344857,6.51252433296396,3.16762032152209,0.10726097845542,1
"PCDH7",3.96189426927688,6.42910903483905,3.75222928988089,0.10761243530976,1
"AKR1C2",3.95874840668434,7.4055703099751,3.10383619752264,0.108185929244426,1
"PTK7",3.9729321313453,7.79096693335588,2.75743539727621,0.108850885892563,1
"LTBP3",-0.641828831288094,9.28016127139571,2.57799869109243,0.109388399048445,1
"AKT1",-0.791751894875415,7.92030164480215,2.56704400078052,0.110141543081911,1
"RNF130",0.779340397836268,7.77613962673728,2.52828705735262,0.11285248293032,1
"C1QB",0.605663359937742,9.53940122486041,2.51307090899469,0.113936923204652,1
"S100A9",1.09365044510759,7.93765405750814,2.48470775504681,0.115989290276609,1
"ADM",1.52104240038711,7.93435149386145,2.47328255926646,0.116827575987094,1
"THY1",-0.817840782496051,7.43970544612281,2.46617477869305,0.117352476993744,1
"NUMA1",-0.621381427715614,8.4550305412658,2.46288623577904,0.11759621734003,1
"CP",0.970788005807481,6.92964753904197,2.46000834014717,0.117809982584356,1
"KLHL5",-0.684683194709108,8.71151536810735,2.45642174472092,0.118076993111592,1
"RASSF4",0.90555877466347,8.13794303790073,2.44797180204222,0.118708725787151,1
"CD276",-1.0141184160274,7.83945364769114,2.44397703511797,0.119008688295971,1
"HSPB6",0.812231440502941,8.41269244715539,2.44242962516876,0.119125107826833,1
"CDH3",-1.74599644964019,6.7576369765343,2.9932804197747,0.119264979406091,1
"CCNI",-0.519884361944752,10.0438779808999,2.43688456328961,0.119543331900759,1
"NBL1",0.952178345737828,8.89442409200962,2.41640054855652,0.121102511901386,1
"GLG1",-0.649206071798086,8.3977692293626,2.40532829185145,0.121954711167821,1
"USP22",0.732244003997861,9.69259211975912,2.40243102284496,0.122178806322472,1
"ZFAND5",-0.627173330384082,8.48537818593807,2.38374384969527,0.12363527400566,1
"CYB5R1",0.934489148455383,7.97890532193443,2.38338050757131,0.12366378382101,1
"XRCC6",-0.624373354302171,8.54269108541571,2.38177471706838,0.123789870764822,1
"DDR1",1.29311960131354,8.67049275001794,2.34804721383509,0.126471587838615,1
"CREB3L1",-1.25282228605249,7.58090999384575,2.34569575941153,0.126660959910802,1
"MGAT4B",-0.855577149240191,8.25361493631734,2.32508753046988,0.12833425051487,1
"ITGB6",3.65611592165024,6.94561618963888,2.6641131981836,0.129225103980854,1
"ID1",0.694975027663312,8.77657822294988,2.31361301863985,0.129276632125895,1
"BNIP3L",0.793449491339594,7.7227578440298,2.29628535910389,0.130714439512203,1
"SLC25A39",-0.727544164695313,8.03930795010815,2.29004274258067,0.131236818927545,1
"TACSTD2",1.26897207642844,7.53144068221914,2.28223743630472,0.131914559008557,1
"RCN3",1.05818934946316,7.75546556906186,2.27901014881438,0.132165753682785,1
"CXCL12",0.637057055424922,8.76366480060724,2.27158217127325,0.133000361261226,1
"MTSS1",-0.790073232567233,8.23415085131259,2.26915901226355,0.133096267811798,1
"GSTK1",-0.564411737722747,9.32249841234454,2.2659845269565,0.133272006181176,1
"GNB1",-0.533830266867548,9.38589511575769,2.25397276498456,0.134301370277114,1
"ATXN10",-0.601515791668378,8.68268248518181,2.22195661117438,0.137088953653985,1
"FBLN1",0.776973546030173,8.83351864516524,2.24230733378262,0.137200875926033,1
"CELF1",-0.597308596543776,8.79120146136574,2.2112694616727,0.13803390630403,1
"SOCS3",0.699227687292739,8.57707811615746,2.20943077919443,0.138197220026295,1
