"","logFC","logCPM","F","PValue","FDR"
"S100A9",-1.79129049331805,7.8143721740899,11.7925361269653,0.000752077445107015,0.00475336447727793
"TUBA4A",-1.73600606168269,9.575026376152,11.7414080075528,0.000771596865111809,0.00485775769552882
"MYLK",1.94076862108574,8.27712468895224,11.7966696332864,0.000781809941945223,0.0049029786281681
"HMGA2",-2.47177001371371,6.12196613457594,11.6495969394177,0.000835560469170969,0.00521983335567038
"HOMER3",-1.81987530668268,7.81764739837571,11.5184958968618,0.000862937862580857,0.00535833723498543
"CHPF",-1.78458442752513,8.68230304001926,11.5152311953829,0.000864354770291221,0.00535833723498543
"DSTN",1.67034456807961,8.13634151631432,11.4933183947239,0.000873926856343361,0.0053969986777235
"PITPNA",-1.71308165409227,10.1179537991593,11.4681235248013,0.000885066651615487,0.00544501080727702
"MED13L",-1.81934099168099,10.2258325970912,11.4349553478553,0.000899953490060347,0.0055156240413547
"ESYT2",1.72473722561839,8.10593025042898,11.4142725925756,0.000909365839368232,0.00553742827295046
"DNPEP",-1.63225559465139,9.13738963739134,11.4121096587956,0.000910355945985675,0.00553742827295046
"GPC1",-2.15395511443385,7.37173670074694,11.393395590223,0.000918968665464115,0.00556888127610838
"JAG2",-2.19778977925251,7.06875002140656,11.3784019157289,0.000925929236242745,0.00559012501582374
"ATP6V1F",1.74313234526747,8.43687274141434,11.3521659352186,0.000938238809069842,0.00564338436087362
"PALM2AKAP2",-1.78588599966672,9.63954140079679,11.2374910228332,0.000994038097176626,0.00595686533789549
"BIRC3",1.80774473438967,7.84705893129739,11.2033451370489,0.00101130015781652,0.00603794706770159
