"","logFC","logCPM","F","PValue","FDR"
"KPNB1",-0.673317988656462,7.31750364274889,54.099929138021,3.20689733891325e-12,2.33286061320944e-11
"SDHA",-0.596274442629486,8.3077830763827,53.8140734741442,3.60915035220126e-12,2.62034203652968e-11
"ACAD9",-0.578029665269317,7.41621388372696,53.4796816495046,4.14485483320852e-12,3.00340067015696e-11
"PSMB7",-0.560644316947566,7.53135974917733,53.4646150291296,4.17079872251048e-12,3.01630862778048e-11
"ILF3",-0.700474490790149,7.39328420578941,53.4887211660015,4.20387152866577e-12,3.03431193995136e-11
"PSMB4",-0.609833314988159,7.4852773976251,53.4344860439952,4.22317177473644e-12,3.04232374451887e-11
"SLC36A1",0.565856173320219,8.16965730819599,53.0270600248859,5.00018898982151e-12,3.59509712252671e-11
"ACADVL",-0.66237221267902,7.77105200213413,52.94152950285,5.18082219061207e-12,3.71776602072936e-11
"ZNF616",0.605142638811722,8.07938241854849,52.7765796417369,5.54799702118691e-12,3.97356543409333e-11
"HIF1A",-0.702763780255841,7.17911837464915,52.7710068077956,5.56085062582515e-12,3.97509746084996e-11
"FKBP2",-0.653279311159864,8.04594387135259,52.7131206412102,5.69615423488024e-12,4.06398696373186e-11
"UBA1",-0.654193626057562,7.5476707407564,52.6899385998226,5.75126747014115e-12,4.09543230599302e-11
"TPM3",-0.553844743324741,8.70885591734858,52.6569842985076,5.83054099821933e-12,4.14392856386853e-11
"PALLD",-0.846551045854856,7.1646566502013,52.69964368918,5.84315824283761e-12,4.1449554648045e-11
"TALDO1",-0.786457153813649,7.23091463386198,52.6589915482246,6.01909570782378e-12,4.26161165573019e-11
"PCBP1",-0.59107085870454,8.04673091773791,52.573080722049,6.03739075146175e-12,4.26642279769964e-11
"SLC16A1",-0.632261427243673,7.39348234588633,52.2867507318508,6.80070981763003e-12,4.79669836946909e-11
"RAB34",-0.583083445138966,7.83158641986208,52.2786893844399,6.82355613073671e-12,4.80367993264387e-11
"CCDC107",0.55948423617133,8.9611172746842,52.2389140668876,6.93742069466541e-12,4.87458916235012e-11
"XRCC6",-0.665411242474571,7.98913353146866,52.2154454468055,7.12674359358735e-12,4.99815098907544e-11
"RING1",-0.535159910551285,7.62412903631225,52.1667564278216,7.14890400803735e-12,5.00423280562614e-11
"PET100",-0.582524351006453,7.72427661956119,51.9269211114616,7.89972769284137e-12,5.51939543134492e-11
"GAGE1",0.598444054826862,8.31278953836357,51.8461796388604,8.17001167081991e-12,5.69750813886125e-11
"MYO1G",0.581896299884341,7.67230527946439,51.754208836184,8.4892780047126e-12,5.90904716650727e-11
"CSNK1D",-0.511908865314605,8.0162813627377,51.6673839508935,8.80223075265692e-12,6.11540750793206e-11
"SELL",0.813725032753719,7.3126942067691,51.6602397841637,8.82849403369515e-12,6.12218932056243e-11
"ADAR",-0.646272482791517,7.65429360532875,51.4695818608773,9.55938126135001e-12,6.61666128350905e-11
"KRTAP4-7",0.600874140738164,8.01871321646408,51.4446326308655,9.65943954059292e-12,6.66287562685935e-11
"MACROH2A1",-0.724979951965758,7.39011216846178,51.6128860631272,9.66206762062084e-12,6.66287562685935e-11
"HNRNPD",-0.690498158262911,7.34571745657623,51.2048787309097,1.06765375191425e-11,7.34878556512409e-11
"NET1",-0.542214721541267,7.51881130329087,51.1241781039433,1.10426737797403e-11,7.58672587459937e-11
"CTNNB1",-0.668504512260825,7.52480477312079,51.1206737416951,1.14857034678857e-11,7.87651753527835e-11
"TMA7",-0.486451501611799,10.1953629733541,50.9562753213272,1.18455777698022e-11,8.10831983873913e-11
"HNRNPA3",-0.600132323562295,8.04367447181693,50.7796958542534,1.27536593077634e-11,8.71382615686964e-11
"DIO3",0.641723127576884,8.39791139934663,50.6393532880273,1.35252710887411e-11,9.22403598147599e-11
"GPR183",0.686821122313663,7.43833905920806,50.5988112465621,1.37568247111971e-11,9.36473755569564e-11
"UBE2S",-0.669072425631104,7.44239385978768,50.5268348299985,1.44096035229531e-11,9.79114085533995e-11
"HNRNPM",-0.613719146313566,7.54641604296537,50.3133450248074,1.55046015603872e-11,1.05159180601529e-10
"STIP1",-0.533805053537572,8.25166672218542,50.2476152712734,1.5937812299823e-11,1.07846010130458e-10
"GOLGA6A",0.567707830953565,8.16998765309349,50.2444642841518,1.59588839788738e-11,1.07846010130458e-10
"ALYREF",-0.620762965964318,7.56787647709277,50.1924517880923,1.63107996225329e-11,1.10023757453813e-10
"SLC24A4",0.618407745223145,8.11625965482342,50.1726652739532,1.64467222535033e-11,1.10739273249542e-10
"MRPL12",-0.544704673577807,7.73027424518742,50.1321147803245,1.67288651541355e-11,1.12434945148266e-10
"SCRIB",-0.595779879329048,7.45935667787255,50.1018190498195,1.69428412760988e-11,1.13667162991549e-10
"OSGIN1",-0.687013872383595,7.39684330708891,50.0025664117886,1.76633970906846e-11,1.18287370408736e-10
"SHMT2",-0.667095428319856,7.4136184932139,49.9205202141486,1.82823390883145e-11,1.22211672103868e-10
"CLIC1",-0.645633905870313,8.17314838600512,49.9072235295783,1.8384688540904e-11,1.22674810227975e-10
"COPE",-0.601582541314152,7.37800639144224,49.8871835403749,1.85400373580293e-11,1.23489297303929e-10
"SIK1",-0.726480440629549,7.35800218258099,50.0728200999325,1.86802074289826e-11,1.24199945450762e-10
"GNA15",-0.589068684616814,7.38117712927935,49.8565139524161,1.87803556080131e-11,1.24642431673933e-10
"CCND2",0.712009972584333,7.4115124094557,49.8064857691688,1.91791287327918e-11,1.27061727854746e-10
"SERF2",-0.838674357698529,8.23721375611828,50.2832550436602,1.95828239032517e-11,1.29504949520613e-10
"CIITA",0.755966612482509,8.27158153413786,49.7308260576932,2.03503292463583e-11,1.34341141466173e-10
"ARF1",-0.585503744146068,7.77321517360747,49.5979711970344,2.09353760137068e-11,1.37957806413592e-10
"ZNF625",0.604993480286769,8.13832969694863,49.5781954569852,2.11101467621077e-11,1.3886284483585e-10
"TAX1BP3",-0.599251821958907,7.32693356335177,49.5556759397093,2.13109600254633e-11,1.39935684414989e-10
"CD19",0.917373743892276,7.40919495010704,49.8881670880507,2.17469751261985e-11,1.42546427063951e-10
"CD79A",1.37315578763349,8.35185280949967,49.8795251624242,2.39750095659427e-11,1.56873519382094e-10
"SOD2",-1.16694281249472,8.83041730736684,49.8479591680372,2.42808234069796e-11,1.58594814858969e-10
"ORM2",0.521217433733395,8.30075573744419,49.1916240100878,2.48384329849835e-11,1.61951821395938e-10
"TNFRSF12A",-0.736258740943917,7.08707071471043,49.0398174766758,2.64783507845174e-11,1.72341546334315e-10
"PTK6",0.584686408983111,8.85245404922833,48.884734573513,2.82666271202638e-11,1.83658820693833e-10
"CPLX2",0.541759074907978,8.53816382745938,48.7811352249818,2.9528692080655e-11,1.91523509823829e-10
"SNRPG",-0.539326909763965,8.26030382804679,48.6548184014942,3.11447386936893e-11,2.01652671123189e-10
"ZNF723",0.54657849938115,8.1961952158191,48.5950377258156,3.19403852869099e-11,2.06443953683686e-10
"ANKRD20A1",0.594684175114163,8.39856584862684,48.5822067188292,3.21138154613923e-11,2.07117503889838e-10
"LTBP4",-0.670448227548425,7.49216145243657,48.6083496597554,3.21984799235919e-11,2.07117503889838e-10
"YPEL5",-0.59401151655526,7.30855304474387,48.5737108616281,3.22291723446391e-11,2.07117503889838e-10
"GALR3",0.487997055456206,8.63325200313638,48.5708653461738,3.22679022232686e-11,2.07117503889838e-10
"ATF4",-0.572816850920779,7.90978274130084,48.5119244234815,3.30807876520723e-11,2.11968432105679e-10
"EIF3G",-0.499699403682597,8.19615715286506,48.5022065484054,3.32167832389408e-11,2.12472872097363e-10
"CCR7",0.734206943230884,7.63736989091426,48.4476570864057,3.45072768070757e-11,2.20347671177713e-10
"TTC34",0.530233401217267,7.44666099101734,48.3015517657483,3.61544689510805e-11,2.3046920929297e-10
"NBPF11",0.562181756792961,7.94944567345471,48.2930540389136,3.62845126597252e-11,2.30901444198251e-10
"COX4I1",-0.63039662077494,8.51055031180612,48.2708789994167,3.66260929886309e-11,2.3256187861978e-10
"BRD4",-0.61326219263004,8.06297957655003,48.2679915865987,3.66708083537928e-11,2.3256187861978e-10
"PITX3",0.606391066873285,7.36997493692248,48.1316428905218,3.88463006290399e-11,2.45938183163376e-10
"ATXN10",-0.559043724361468,7.64435935102405,48.1012463605328,3.93487837483749e-11,2.48695038682233e-10
"EEF2KMT",0.526274611655668,8.14656409602327,48.0702608077298,3.98677575433953e-11,2.51546565452375e-10
"UQCRB",-0.630482472377783,7.72753533090116,48.0188580024154,4.07439813352591e-11,2.56638660023449e-10
"CNOT3",-0.526540463977324,7.37301957591934,47.8778926287179,4.32479749073087e-11,2.71949130349348e-10
"HINT1",-0.689528966054492,8.33819550690461,47.9725780515121,4.39328055450267e-11,2.75788000967934e-10
"RPL21",0.627793858912602,10.2726109547818,47.7012506411246,4.66062327385323e-11,2.92076222060735e-10
"CRIP1",0.797848861316017,7.85861063347442,47.8887272696684,4.78704040553620e-11,2.99492747125452e-10
"GJC2",0.571772465208512,8.25377220283273,47.5976875008328,4.86963205180424e-11,3.04147052393834e-10
"H4C12",-1.18282568808705,9.18431175416168,47.985982236735,5.23904473554969e-11,3.26669848216628e-10
"CCL19",1.83119404109748,8.64015826206354,47.9174319502553,5.39401085357347e-11,3.35768125281167e-10
"SIVA1",-0.552352573533208,7.86728636043102,47.3204289906586,5.47697635598488e-11,3.40361512239597e-10
"MAP4K1",0.619867742577906,7.44222555384588,47.3100095414991,5.50123545426055e-11,3.41297383533556e-10
"NDUFA4L2",-1.38420356176309,7.65532125249995,47.6815040577974,5.94793311977917e-11,3.68394522109862e-10
"POLR2J3",0.576108837860955,8.38600645520565,47.014515260013,6.23628968111224e-11,3.8561057861544e-10
"EMILIN1",0.568215103554674,8.18140323861408,46.9950576586679,6.28803547545003e-11,3.88163254807314e-10
"HNRNPC",-0.594555909675874,7.46195494518671,46.9006499394897,6.54532483672767e-11,4.03374670170426e-10
"SNRPD2",-0.587675362098091,7.47128932428058,46.7683296574636,6.92392721893886e-11,4.25999502193419e-10
"BRI3",-0.646305614152497,7.51661009179796,46.7458621578139,6.99037407041116e-11,4.29375625848103e-10
"SOX9",-0.620640723808201,7.24278253872615,46.7349888414232,7.02276228239170e-11,4.30652034176417e-10
"RAB1A",-0.511823275167064,7.64782823151855,46.6458614440963,7.29401960746842e-11,4.46548065077687e-10
"PPP4C",-0.540676051679875,7.66798939390194,46.6361521988064,7.32420116491426e-11,4.47657105796242e-10
"NPC2",-0.855917628551327,7.93640382504304,46.9504707119891,7.94875889177968e-11,4.85031175797741e-10
"CARD11",0.568686602274022,8.09889274616372,46.2470501480206,8.6434311936204e-11,5.26553854324001e-10
"CYTIP",0.57312478790568,7.62799423016281,46.1542877518815,8.99186753876102e-11,5.46882435554154e-10
"SPDYE11",0.582306687671345,7.84716191382346,45.9164000031056,9.95165044215198e-11,6.04265517845889e-10
"C9orf40",0.589078041580608,7.28397877304551,45.8537755261735,1.02210870710029e-10,6.19611650872889e-10
"KRTAP19-1",0.547127390662224,7.83020365704481,45.7848379964558,1.05262093303727e-10,6.37067481495642e-10
"HNRNPUL2",-0.550450122878709,7.53756418780042,45.6028953943974,1.13764042476071e-10,6.87401624733261e-10
"LMO1",0.558909974436868,7.55245478380985,45.5363156068281,1.17045677084123e-10,7.06076462190366e-10
"SH3GLB1",-0.643773842118653,7.18326343115616,45.5325254736356,1.172353371184e-10,7.06076462190366e-10
"RPL32",0.642191548670257,10.1005106723603,45.4856825584728,1.1960514904969e-10,7.19181690396027e-10
"LPXN",0.674165451529524,7.56672934370284,45.3593041208091,1.26242788783035e-10,7.57865285412718e-10
"UBE2V2",-0.508246397596541,7.65437013449568,45.2714442623563,1.31075341295661e-10,7.84554637399715e-10
"VCP",-0.552526034738597,7.82179699744269,45.2707982546213,1.311115566544e-10,7.84554637399715e-10
"DHCR7",-0.578058304806541,7.48617235160682,45.2262655145601,1.33632576204836e-10,7.98352427890406e-10
"ZDHHC12",0.424240295499593,8.90509751766878,45.2210660071902,1.33930095128422e-10,7.98843493450876e-10
"HILPDA",-1.16754397901268,7.12669497338039,45.6999125077939,1.35092908981219e-10,8.04485862472427e-10
"CYB5R3",-0.702418281561084,7.54380427450081,45.3915929735197,1.36169678384178e-10,8.09598568598239e-10
"GSK3A",-0.501995441705791,7.68741784686994,45.16536124633,1.37159819284682e-10,8.14180687273875e-10
"HSPD1",-0.608868661961933,7.53322616863553,44.9540799975876,1.50141054815176e-10,8.89813599623489e-10
"CLTA",-0.600436252890234,7.55602036970475,44.923290898911,1.52133646819684e-10,9.00184736365275e-10
"SFTPB",-1.71597046661399,8.46690639189449,45.3948760646349,1.54396651198154e-10,9.12120343861707e-10
"PTGDS",1.14230204506784,8.21144587289179,45.2540538933741,1.63444418309015e-10,9.64036235177181e-10
"CD27",0.527934961735254,8.09699859219206,44.723369845803,1.6573784385169e-10,9.76011747126619e-10
"EGLN3",-1.04814130309095,7.09006372317463,45.0879837492635,1.67330774192796e-10,9.83830700879991e-10
"HCST",0.493128225547783,7.668646195921,44.6619163647141,1.70161568733628e-10,9.98891487344556e-10
"HLA-B",-0.884454024639926,12.2666771439249,44.6102420489552,1.73973479286979e-10,1.01965498918593e-09
"PLEKHA5",-0.614740285208677,7.33377294482913,44.600757314498,1.74682456352123e-10,1.02219544647693e-09
"DDX3X",-0.445258955331864,8.622889486416,44.5578179248833,1.77928814214002e-10,1.03955259958102e-09
"SIPA1",0.618517271470617,7.66500904213193,44.4332357946065,1.87696519632233e-10,1.09489636452136e-09
"KIFC2",-0.519878779018226,7.40739738894786,44.4128069865505,1.89349111307542e-10,1.10280251640656e-09
"LSM7",-0.611939604552346,7.16422518969462,44.3731728037596,1.92597336761784e-10,1.11826063842423e-09
"EVX1",0.519562278700457,8.58994598414424,44.3730670624966,1.92606077615386e-10,1.11826063842423e-09
"SEPTIN2",-0.518216707835835,7.74632610050134,44.3596777951985,1.93716111851479e-10,1.12294808588904e-09
"STXBP2",-0.598038581000819,7.27057480525496,44.2821083619147,2.00275274553109e-10,1.15915954538539e-09
"LGALS3",-0.692039281347143,7.19669080222198,44.274282955996,2.0094930634781e-10,1.16124910677629e-09
"CCDC88B",0.483840625874534,8.94106326602295,44.2520567668033,2.02876247114565e-10,1.17056123918357e-09
"SAMD10",0.54042842153184,8.19901662205329,44.1858808688867,2.0872465538297e-10,1.20243551470624e-09
"TAPBP",-0.742439159191801,8.30813107528108,44.5077512387373,2.09251119943616e-10,1.20359946510204e-09
"ARFRP1",-0.574566260817905,7.21704984725302,44.1522112713273,2.11765293454757e-10,1.21617529213181e-09
"NPFFR1",0.55272018190555,7.62014530957692,44.0125625858511,2.24861594863132e-10,1.28939183453203e-09
"EVI2B",0.511542254501518,8.26959406023382,43.9373859033636,2.32247201189572e-10,1.32968690804524e-09
"MARCHF6",-0.594332330382247,7.23137280497122,43.9056573792962,2.3543735625099e-10,1.34587456346868e-09
"TAP1",-0.715705388152725,7.72919618154432,44.1217137747109,2.42885529738852e-10,1.38631586974021e-09
"CSDE1",-0.508988562014828,7.44255971595858,43.7936559416601,2.4705649811642e-10,1.40795638711508e-09
"EPHB4",-0.522356665099368,7.26177279738308,43.5374150296209,2.75864493320751e-10,1.56971973960121e-09
"BASP1",-0.506428484964465,9.54014743484504,43.4409947119933,2.8756284958318e-10,1.63377974265482e-09
"CCT3",-0.524642121508552,7.54404669740954,43.3392258598689,3.0045399805036e-10,1.70441029475051e-09
"SERPINE1",-0.895134318449187,7.43103975028679,43.5830493882435,3.28661099018146e-10,1.8615766066524e-09
"TMEM88B",0.582987653130159,7.78381782785595,43.1015293544707,3.32883164907117e-10,1.88261667958141e-09
"RANBP1",-0.779108255655233,7.41537572801903,43.3693881865458,3.5242315760254e-10,1.9900911943766e-09
"JUNB",-0.883130583587095,8.56314548520657,43.3479369864023,3.62952898036911e-10,2.04643655276131e-09
"HNRNPA2B1",-0.631385759756873,9.54810438736252,42.8820238405096,3.65963288627944e-10,2.06027890866415e-09
"RALY",-0.615891456876196,7.28638786681991,42.8531434367203,3.7055598292452e-10,2.08297378280299e-09
"LCK",0.633052092333429,7.6447799614729,42.683357809962,3.98757505091678e-10,2.23810944612727e-09
"DDB1",-0.557091375351427,7.49257775393585,42.6521450767727,4.04173091267099e-10,2.26507880453314e-09
"TMEM258",-0.574242835372121,7.45820992694043,42.6057250921097,4.12364872848139e-10,2.30750177717435e-09
"TAF15",-0.579523035468756,7.64252137376057,42.5874931922081,4.15627936474712e-10,2.32225850048371e-09
"S1PR2",0.584895348703597,7.53006557751187,42.5149392990254,4.28873669299799e-10,2.3926636287252e-09
"P2RY8",0.587038075647717,7.8572629272842,42.4794951037273,4.35498646551397e-10,2.42597594400253e-09
"GPANK1",0.509240757176341,7.85437229585485,42.3833464178876,4.5399509059427e-10,2.52522006912255e-09
"RIOK3",-0.498010104238208,7.4137806918119,42.2744953620011,4.75894467515955e-10,2.64306657856915e-09
"C15orf62",0.49940829338309,8.06094659423773,42.2621288607752,4.78448974468577e-10,2.6532820557226e-09
"CNN2",-0.624704451323269,8.01022085225815,42.3060356341181,4.89254950809294e-10,2.70915801119773e-09
"CYBA",0.684711456083817,8.76534635528491,42.1530236244313,5.0159496698291e-10,2.77334922132131e-09
"RNF166",0.585972614626175,7.26414356642393,41.9673346790724,5.43617907954923e-10,3.00122386683447e-09
"OLFML3",0.471773827156134,7.99083517563331,41.8608391946811,5.69304778523809e-10,3.13836660969292e-09
"STAT1",-0.874801976153576,7.36880096723782,42.165960080704,5.96586130538154e-10,3.28387914584058e-09
"IQGAP1",-0.510709435623885,7.55050598033543,41.7338606441077,6.01539335729482e-10,3.30623842304649e-09
"POLR2E",-0.505131874999764,8.1181669774303,41.6983483903747,6.10879847068526e-10,3.35260981157431e-09
"ALG10B",0.547356133252786,7.71290296551746,41.6469661833788,6.24654350966476e-10,3.42314275049576e-09
"ZNF66",0.538081350504141,8.13010195111201,41.5674542763499,6.46590613407236e-10,3.53812857778886e-09
"LAPTM5",0.873482643970261,7.9091363989584,41.8883875148273,6.61755244423233e-10,3.61577607777643e-09
"MPEG1",0.665363222077363,7.43482410598746,41.241276943703,7.45027577315893e-10,4.0647828115323e-09
"FAM72B",0.51279281844914,8.04078269489422,41.1936585856663,7.60613341566889e-10,4.14372319708247e-09
"NDUFV2",-0.450623277209851,7.81377477710063,41.0135056512193,8.22616969722372e-10,4.4749398206305e-09
"DUOX1",0.483328497672513,8.06899554940922,41.0092788900045,8.2413142195193e-10,4.47661431250609e-09
"RPL35A",-0.680726329515005,9.76984755145378,40.9674291868498,8.39278967437466e-10,4.55222948712426e-09
"CAV2",-0.68206938442537,7.05548313869786,40.9378733378764,8.50145812760579e-10,4.60443936546241e-09
"TUBB",-0.550134498779637,8.07139657922376,40.9230385439626,8.55653577358334e-10,4.62751424489711e-09
"RAB2A",-0.476980916621878,7.65945970562314,40.9034868386812,8.62967675372529e-10,4.66027667486475e-09
"CGB2",0.507080715664214,8.33767905976586,40.8269253508427,8.92221305255966e-10,4.80594304147208e-09
"FANCC",0.561231561155929,7.69895809380217,40.8261251670608,8.92532279130528e-10,4.80594304147208e-09
"ITPRID2",-0.406885091464362,9.07618817700388,40.6798261673685,9.51267355570014e-10,5.11478534661558e-09
"P3H4",-0.462925005302301,7.72472854719678,40.458799457618,1.04749346786002e-09,5.62402426304005e-09
"MANBAL",-0.504302677371267,7.32129791895724,40.4226108388132,1.06415990774663e-09,5.70525037245665e-09
"NXF2",0.554279969190767,8.16340828367905,40.4173916679108,1.06658555601336e-09,5.71000348168767e-09
"SYNCRIP",-0.587650978601531,7.14724561152554,40.377592625424,1.08526698722299e-09,5.80164340431888e-09
"UVRAG",0.523943348188215,7.59845427912668,40.3435954411982,1.10148650605571e-09,5.87987760786576e-09
"FBXO24",0.517937095872755,8.54590753208075,40.3363628037842,1.10496853308362e-09,5.88999031284518e-09
"PHB2",-0.55682537468901,7.48518402561974,40.2984136030732,1.12342148347193e-09,5.97976141130685e-09
"SCD",-0.668988009134792,7.3755973588816,40.3121083123593,1.17093857450542e-09,6.22375660661192e-09
"CCDC184",0.56495493208385,10.0637931734466,40.182021047882,1.18198151173672e-09,6.27346410378144e-09
"PPP1CA",-0.500148103766922,7.85826294378622,40.1273138816941,1.21056150320521e-09,6.41597596698759e-09
"YES1",-0.503915826426036,7.25669998062796,39.9881557325597,1.28644555675666e-09,6.80843511493181e-09
"PDLIM7",-0.552744867830563,7.70170082064315,39.8308546411771,1.37802510934209e-09,7.28272529296175e-09
"NDUFS4",-0.516898431482173,7.25102262023938,39.7964779986473,1.39889988487555e-09,7.38252997565904e-09
"CEBPB",-0.627319642104192,7.46929831515968,39.7988518620428,1.49236513468054e-09,7.86459467281932e-09
"SRP9",-0.494788940491299,7.70983504288143,39.6419725549852,1.49673569012846e-09,7.87643887996678e-09
"BRD9",-0.517622195928949,7.3111766423026,39.5812104738698,1.53707876018983e-09,8.07728356983607e-09
"INPP5D",0.591446723364912,7.32723974706494,39.4596928074638,1.62108505974278e-09,8.50668397686803e-09
"ARPC1B",-0.621562203940404,8.21027847154774,39.4822597767456,1.67778655533039e-09,8.79179113033297e-09
"INPPL1",-0.480221257734943,7.46776050193299,39.3599736963523,1.69347509207368e-09,8.86148461437707e-09
"RGS10",0.541955249002541,7.81591398495967,39.1706271773069,1.84003808088923e-09,9.61484687337895e-09
"AMY1A",0.515400184135012,7.82311897454598,39.1598707508372,1.84873856399018e-09,9.64672302729055e-09
"DND1",0.544481394487392,7.46771782998931,39.1374923033701,1.86697301969539e-09,9.72818806610943e-09
"HNRNPU",-0.492904538994375,8.72129376375563,39.0292050528447,1.95780670168145e-09,1.0187184941428e-08
"CLDN7",-0.579937465969911,7.67242365137684,38.9969779929235,1.98569163276593e-09,1.0317809464372e-08
"PLAC8",0.661570959206963,7.92629881474847,39.0330047991895,2.03215400449998e-09,1.0544463435937e-08
"MUL1",0.490115665519767,7.35969981402034,38.8565347862305,2.11197127603325e-09,1.09433148520717e-08
"KRTAP9-2",0.55327036373612,7.83765232242334,38.8390061480107,2.12829121993691e-09,1.10124971073444e-08
"LDHA",-0.768757214138235,7.61684577099821,38.9218760965794,2.36699235795445e-09,1.2230559398344e-08
"PVRIG",0.553570904225614,7.27059859961585,38.5664284673369,2.39910342131301e-09,1.23792401850783e-08
"BAGE5",0.474500521568295,8.69430086292662,38.4945405278642,2.47615561895541e-09,1.27554357599592e-08
"KRTAP5-8",0.54145326105944,8.43249672768434,38.4920342426512,2.47888657221848e-09,1.27554357599592e-08
"LYL1",0.653993625764456,7.50082117107793,38.4388563695739,2.53755371580557e-09,1.30392303125189e-08
"SP140L",0.558080276933437,7.70643333347297,38.4242872407421,2.55387004103906e-09,1.31049209574757e-08
"ARHGEF15",0.547597557561552,9.28118286461654,38.3521238479844,2.63626307674644e-09,1.35090276446537e-08
"SLC50A1",0.502676176662468,8.49124746852698,38.3454167011363,2.64405603731047e-09,1.35302729633405e-08
"CD22",0.802002033870623,8.03342250510013,38.5044960845301,2.81845376551604e-09,1.44028422452679e-08
"H4-16",-0.617404694698919,7.26345626241675,38.1077795232699,2.93570896661544e-09,1.49814033922191e-08
"CPNE5",0.45400177372107,7.78090210326189,38.0946771943684,2.9527035643318e-09,1.50474316259217e-08
"NUCKS1",-0.441433211226422,8.70317961299675,38.0897853630464,2.95907403504145e-09,1.50592107956156e-08
"PTOV1",-0.461489411180548,7.43748839880273,38.0864684441871,2.9634014427927e-09,1.50605744558369e-08
"E2F6",0.520712566353237,7.79566886082064,38.049655231186,3.01186087755369e-09,1.52859149873108e-08
"CLEC17A",0.545921235579825,8.11644095575446,38.0384154589448,3.02681532290611e-09,1.53215187370181e-08
"CCR1",0.464699597521064,7.82407318244375,38.0381753202379,3.02713564265075e-09,1.53215187370181e-08
"SUMO2",-0.496802177166591,7.85997443467344,38.0310619575771,3.03663965938405e-09,1.53445084353699e-08
"EIF1AX",-0.506729844666096,7.33428260870044,38.0285897433111,3.03994978436574e-09,1.53445084353699e-08
"ATP5F1A",-0.568628138467125,7.96965421361019,37.9818530492799,3.10321707756542e-09,1.56425752143583e-08
"GOLGA6L6",0.491639437248741,8.32684836766366,37.9345187030743,3.16864896340595e-09,1.5950729517281e-08
"FCRL1",0.884638969388434,7.31426007414723,38.1701954978686,3.21542436582961e-09,1.61642607008507e-08
"CIB1",-0.649500969696785,7.7087951118799,38.0512110031204,3.30313402221964e-09,1.65827161332001e-08
"PUF60",-0.417665737121572,7.87961706304183,37.7759061884189,3.39823421104798e-09,1.7037093139173e-08
"PKNOX2",0.463069420080587,7.87473961548229,37.7538933758968,3.43139786857773e-09,1.71801431746604e-08
"TRAF3IP3",0.502666353128714,8.28434658892674,37.6606931847606,3.57547008626918e-09,1.78694367311458e-08
"DEK",-0.507584164861438,7.33800974721591,37.6586450122807,3.57870390599498e-09,1.78694367311458e-08
"XRN2",-0.449809910200641,7.63463880716411,37.6348782968335,3.61644538897213e-09,1.80313785615186e-08
"SEC61A1",-0.427322189141151,7.9919509274997,37.6321169751689,3.62085634186829e-09,1.80313785615186e-08
"NPAP1L",0.501283493690889,9.06773396794115,37.575221816224,3.7129600586485e-09,1.84652571281313e-08
"ZNF208",-0.515876500880641,8.86251656342492,37.5428091901065,3.76648478333105e-09,1.87063702090471e-08
"TSPAN32",0.486868444435061,7.67766951489211,37.4318944940213,3.95561022902352e-09,1.96194036760391e-08
"SERP1",-0.561314210652018,7.39386427645367,37.4026087785534,4.00712790411448e-09,1.98483905530904e-08
"RPL37",-0.588429742746865,10.2786420101604,37.3723650125503,4.06104225103153e-09,2.00886223351026e-08
"IGFBP3",-1.18859611686318,8.24598349282124,37.6477146163535,4.20364043522971e-09,2.07663195934783e-08
"TBC1D13",0.487094814131707,8.30355143481377,37.2877647187707,4.21577866447384e-09,2.07985888898909e-08
"ZNF461",0.488111431607426,8.31870145900217,37.2796638116864,4.23090431757192e-09,2.0845491392021e-08
"DAP",-0.480411943681212,7.98433208446916,37.222960767521,4.33832327882191e-09,2.13463917300123e-08
"CCL5",0.683739076818858,7.69939355941976,37.3399070498704,4.35535832184337e-09,2.1401826985482e-08
"KITLG",-0.566823912790611,7.33370522439951,37.0967639257251,4.58738444114236e-09,2.25121643870875e-08
"ARL2",-0.437222793017168,7.50260457352529,37.0837634367746,4.61384890592327e-09,2.26121260779066e-08
"ECH1",-0.491117226416575,7.7925150705157,37.0562058246155,4.67045750821969e-09,2.28593632658246e-08
"GIMAP4",0.744571083970153,7.11507091564864,36.9668160802705,4.85895434159483e-09,2.37506200359906e-08
"GPR52",0.542591270863155,8.01700927369028,36.9415705864794,4.91356796135133e-09,2.39859699165966e-08
"CPEB3",0.466717027824191,7.73700720090723,36.920173614711,4.96034116422568e-09,2.4182477949116e-08
"BLK",0.645094770699162,7.49371305445529,36.9048856134202,4.99403547949405e-09,2.43147921639408e-08
"DENND1C",0.511555878631032,7.44474364423576,36.7352234361138,5.38384961783932e-09,2.61783513527967e-08
"TMEM86B",0.498942301169625,7.58143083828813,36.6829954812309,5.50992775004403e-09,2.67563245453709e-08
"ROGDI",0.444313115929531,8.01106070354725,36.6441477939529,5.60563606717483e-09,2.71855030185864e-08
"PGRMC2",-0.481464256716042,7.93660250533411,36.6073502553943,5.69784149995734e-09,2.75965952543626e-08
"HNRNPDL",-0.501044248544238,8.37377795646844,36.5679162070597,5.79835441946518e-09,2.80272218789551e-08
"ARL6IP4",-0.4576521199057,8.08684816572756,36.5665527496612,5.80186156416106e-09,2.80272218789551e-08
"PSMC4",-0.443984022633044,7.8253955488913,36.4125912051551,6.21198904985783e-09,2.99694140116678e-08
"SLC17A9",0.513267676139553,7.43392458497844,36.4027091773322,6.2392918928106e-09,3.00620427562693e-08
