"","logFC","logCPM","F","PValue","FDR"
"COX4I1",-0.624468385213209,8.51055031180612,9.37563410767376,0.00245644003794124,0.0141913826432287
"SF3B2",-0.646634322847734,7.15941453653317,9.37319361622933,0.00245958464679139,0.0141913826432287
"TMEM59",-0.612119416683294,7.68380532070558,9.35417023290338,0.00248423810616969,0.0143087872094337
"YEATS4",-0.562375530508671,7.8681111067034,9.35045150222222,0.0024890868705039,0.0143087872094337
"FBXO24",0.494117646240204,8.54590753208075,9.34860114698435,0.0024915031097828,0.0143087872094337
"CSNK2B",-0.600289166826554,7.48133589204291,9.34371442686785,0.0024978958489238,0.014323328592747
"CAPN2",-0.631881203139397,7.63229221494629,9.33996719930831,0.00250280928233117,0.0143293556133467
"NDUFA1",-0.655418955647063,7.54521818134486,9.33377403840927,0.00251095154807313,0.0143447238756926
"DBI",-0.741600865894825,7.8863865123785,9.34595827160748,0.00251322655504048,0.0143447238756926
"SERF2",-0.870801806018266,8.23721375611828,9.32260771200298,0.00255361007377471,0.0145528316032322
"PFDN2",-0.607441588513448,7.53975208846353,9.27455958617857,0.00259018332227302,0.0147386198245904
"ILF2",-0.626020939936212,7.30680893286668,9.24507467581338,0.00263058476691454,0.0149450517997601
"AK8",0.43680546386483,8.12224521140819,9.24222858207849,0.00263451856524072,0.0149450517997601
"CYP4Z1",0.529574840912977,8.10269637075798,9.23280209151829,0.00264759064886334,0.0149962768050122
"RHOF",0.626857728038998,7.17797974636886,9.21844130529701,0.00266763299252585,0.0150867658571203
"ADAT3",0.509213368128274,7.70244081457198,9.19448928917321,0.00270140716273655,0.0152359544589185
"ANKRD20A1",0.533885861765822,8.39856584862684,9.19391247694015,0.00270222588516667,0.0152359544589185
"C8orf74",0.489294934569947,8.15463656516644,9.18917495876022,0.00270895989154866,0.0152506761236826
"EIF4G2",-0.599275205887765,8.07417235939015,9.18629754473865,0.00271305828615377,0.0152506761236826
"ATP8B2",0.5001884048129,7.5538376305333,9.17304333648648,0.00273201876246618,0.0153340236138419
"NUP210",0.597754713270881,7.27649578052156,9.16177705505019,0.00274824204141274,0.0154017794163765
"STMN1",-1.27802615139814,6.98861811143635,9.16407638975022,0.00277485640542827,0.0155274770198173
"BRD9",-0.600907132676261,7.3111766423026,9.12515610254121,0.00280165992742421,0.0156538529077467
"GPR52",0.549848324712342,8.01700927369028,9.07843818412993,0.00287135186147132,0.0160191209113663
"WDFY4",0.752951258488114,7.18663744827597,9.04944421438471,0.00291549376105239,0.0162409637440005
"ITGB1",-0.86735936673186,7.91166456194115,9.06137754963169,0.00292867523128989,0.016277431600982
"ZNF214",0.581058754216419,7.29561171392463,9.03948549157395,0.00293081517775094,0.016277431600982
"ATP5F1D",-0.669007036180288,7.55298836256069,9.0327708595761,0.00294119208039407,0.0163106466640688
"HOXB3",0.418423402826921,8.94291400057617,9.0279891679798,0.00294860470510214,0.0163185556123288
"IPO5",-0.639245434535071,7.53762377592787,9.02617933347367,0.00295141531425138,0.0163185556123288
"H2AZ1",-0.757464452786455,8.71217217519562,9.03502600623605,0.00296230778855286,0.0163544075826356
"SORL1",-0.577647498841703,7.79983713613918,8.99157439314556,0.00300568628379693,0.0165692364233085
"CCL21",1.60230198783742,8.7159215845301,8.98004988183704,0.00306060094643345,0.0168279718333527
"SUMF2",-0.636836192392903,7.50749418793358,8.95652697357034,0.00306169298854801,0.0168279718333527
"SLC35G4",0.591349900564733,7.21075786797977,8.94796695729586,0.00307553374127909,0.0168790387280258
"CST3",-0.85535556645175,8.20472021553183,8.95921346525578,0.0030877246502529,0.0169209135191112
"SOX9",-0.638457291512625,7.24278253872615,8.91624671162427,0.00312738340424102,0.0171129681854486
"OR10T2",0.54859293895337,7.40072050134875,8.88756218214033,0.00317504141017556,0.0173481644061139
"CSNK2A3",-0.621756274272182,7.27910363671255,8.88145435403227,0.00318528494871401,0.0173785399407779
"CLIC1",-0.634886544307277,8.17314838600512,8.87674027283456,0.00319321414635916,0.0173962180366997
"NDUFB10",-0.550569959045883,7.44260544307224,8.86923372487851,0.00320588208214571,0.0174183930843915
"STAT2",-0.691150355637725,7.58511902760808,8.87602484098886,0.00320667452200523,0.0174183930843915
"SSTR4",0.456686780266277,8.60872510589695,8.86437260375594,0.00321411307940174,0.0174332741587434
"SLC35E4",0.403121753626469,8.75643304514317,8.86052507816628,0.00322064316693632,0.0174431914588814
"ARHGAP25",0.595615794234318,7.22040345021495,8.85347722227396,0.00323264017110993,0.0174826458233496
"NDUFB4",-0.660696028624581,7.55031127766909,8.84491672073562,0.00324727360705566,0.01753622282704
"CD44",-0.709945992187711,8.82995300476875,8.85409125836416,0.00325293390198167,0.0175391348654205
"VWA5B1",-0.629748492667262,7.28322143511409,8.83909277181043,0.0032572679035781,0.0175391348654205
"DDIT4",-1.02501694430657,7.79100227714901,8.85477741516464,0.00326751951462414,0.0175688368105153
"ELMO1",0.480960757098944,7.98305344440316,8.76175937671934,0.0033930038918864,0.0182171410114306
"ANKRD36",0.442810816540265,8.57637436029046,8.75616152539968,0.00340305138173588,0.018242827580112
"NDUFA4L2",-1.50805582104168,7.65532125249995,8.77548551926586,0.00340762251024734,0.018242827580112
"NEUROD2",-0.664429793949377,7.23230810168068,8.74993231350229,0.00341426792468779,0.0182520662832733
"TM2D3",-0.496374916895654,7.89815213767006,8.73784566635272,0.0034361397329092,0.0183425588620045
"TNFRSF13B",0.607881330599517,7.3262001984792,8.72355087609818,0.00346219272719479,0.0184496062319557
"MYO1G",0.518328079209351,7.67230527946439,8.72139526603358,0.00346613896055879,0.0184496062319557
"CCT6A",-0.6475244366148,7.42687061838289,8.71386759552544,0.00347995590029923,0.0184966137394128
"PMEL",0.504202995264294,7.85449758107487,8.70736719294396,0.00349193270052235,0.0185337200557052
"ARL2",-0.503287411514172,7.50260457352529,8.67230097965071,0.00355727346856349,0.0188535493833865
"KRT36",0.562921026723209,7.35772206865595,8.65883935062092,0.00358268882938537,0.018961163419429
"XRCC6",-0.649928778287094,7.98913353146866,8.65287274305896,0.00359651064767018,0.0189983887545922
"PKMYT1",-0.542192074154524,7.83137703161374,8.64974491680764,0.00359996423031761,0.0189983887545922
"UBE2V2",-0.51589973053207,7.65437013449568,8.63247073443071,0.00363301295890139,0.0191455654510286
"GOLGA6A",0.493226493781389,8.16998765309349,8.60105689503372,0.00369391255217618,0.0194388873313101
"FAM153B",0.582891204268618,7.60217847375929,8.58756621115548,0.00372038607948748,0.0195504707576467
"RCC2",-0.590191113617568,7.71626722857101,8.57768754263227,0.00373989481000716,0.0196251905871663
"PALLD",-0.848310347017733,7.1646566502013,8.57315192161514,0.00375181041027045,0.0196599104831969
"RASSF1",0.565313343137084,7.5178576824153,8.56540971489814,0.00376428769848495,0.0196974715957393
"PSMD14",-0.489702846735488,7.51016954227649,8.55737743340221,0.00378033395723864,0.019753576030078
"MKRN3",0.501064796949267,7.81044144672869,8.54285971827629,0.00380951441088362,0.0198780569119244
"OR5H15",0.563125580303405,7.57916299003195,8.53101418737198,0.00383349479388442,0.0199750922546506
"ITPKB",0.541698555728537,7.55859074482831,8.50812289858668,0.00388027589074797,0.0201904958691093
"PIGM",0.447531123106658,7.77239614590004,8.5039803358263,0.00388880405060451,0.0202065308511803
"S100A13",-0.651796913173278,7.41701824843491,8.49670793770992,0.00390382200493945,0.0202561952983572
"SNURF",0.47951079020837,7.65721178788732,8.47794254775434,0.00394284896328715,0.020430125214798
"FGD2",0.737897635279728,7.50278645101524,8.47119375623391,0.00396818933681294,0.0205327509617518
"EDF1",-0.506897740587493,8.1666047709788,8.45255787182032,0.0039962797218814,0.0206493005127855
"OR9Q2",0.503763454953609,7.39265841006251,8.44368634398138,0.00401512747385435,0.0207178343922109
"HNRNPK",-0.767798164683495,7.3549876431785,8.43281759003106,0.00405014880422578,0.0208441082547375
"CSDE1",-0.546340242199918,7.44255971595858,8.42644516739952,0.00405201784904121,0.0208441082547375
"ARHGAP1",-0.656813481112191,7.33227636287126,8.42438249798563,0.00405645449054461,0.0208441082547375
"GJC2",0.483149173755345,8.25377220283273,8.39096636455857,0.00412902810075566,0.0211876822320934
"EIF4A2",-0.560065202413824,8.24747951409295,8.38341907719024,0.00414560291898222,0.0212433519743426
"EIF4H",-0.671331753851882,7.40382532153274,8.36951874176499,0.00417630864302711,0.0213711794008698
"SSR4",0.78225675544616,8.0962823743293,8.37279719208287,0.00421148263699326,0.0215214884066736
"CAV2",-0.729052501084975,7.05548313869786,8.34558912887571,0.00422971648100855,0.0215614164062243
"SCRIB",-0.594909163476,7.45935667787255,8.34505371066126,0.00423091944574968,0.0215614164062243
"CBWD2",0.401254593345891,8.1895667547218,8.33347740780468,0.00425701479484202,0.0216646431946007
"FAM162A",-0.72134256008774,7.18338850785418,8.32754888120637,0.00427044276650762,0.0217032091284155
"CTSC",-0.752001171942827,7.56945391179076,8.33503860713997,0.00428384459912819,0.0217415368847683
"AGPAT4",1.21990741799483,7.96157070419871,8.33689480586032,0.00429437414183716,0.0217652022762512
"MEGF8",-0.489838304637498,7.86236208731506,8.29571416948215,0.00434329430406199,0.0219831130533015
"FLYWCH2",0.474021546755113,7.62243126979459,8.29053312464968,0.00435527084357857,0.0220136986780334
"CA12",-0.871121922376041,6.93698899355529,8.27666547555545,0.0043874943764818,0.022146400186051
"KRT34",0.569549374264396,7.44095604069041,8.26957968768933,0.00440405356325892,0.0221997808691448
"TFE3",-0.513962815890734,7.78842891527057,8.26335397158734,0.00441865570991708,0.0222431651069096
"PLGLB2",0.601836870017516,7.24947822368579,8.2533437520624,0.00444223846517558,0.0223315781921428
"KCTD11",0.48869850539717,7.84161896826959,8.250249164339,0.00444955500507998,0.0223380907562202
"YPEL3",0.460601875248953,7.82330632222179,8.22863712245203,0.00450099829388175,0.0225658157706774
"SNX19",0.494943231604848,7.4147165646065,8.22461687858416,0.00451063482186118,0.0225836102417071
"HLA-A",-0.841757397746772,10.7518506770783,8.20717653537365,0.00458483337719503,0.0229241668859751
"PRR5",0.508795278179773,8.6028202615083,8.18557643917096,0.00460532306478509,0.0229956239170292
"KAT7",0.461420810685867,7.82877160663131,8.17236809421578,0.00463781823501797,0.0231267549084901
"UBALD1",0.460851424341517,8.85936491493138,8.15873040594076,0.0046716166393336,0.0232640238012452
"SRSF9",-0.533680026107218,8.27852863037399,8.14426099198394,0.00470775278906232,0.0234125507338086
"PRAP1",0.620766142484859,7.22461277155439,8.13739399191826,0.00472500280664927,0.0234668814091952
"POLR2M",0.580227751644455,7.30077467778267,8.13251629845058,0.00473729504763943,0.0234964767737196
"EIF3A",-0.458423649329008,8.35370958099556,8.11581906028562,0.00477962269603917,0.0236747666252408
"KRT18",-0.539680650537616,8.82778482192712,8.10950649952498,0.00479572604261607,0.0237228581574742
"DNAH5",-0.558563487501068,7.32888984228325,8.08778689928623,0.0048515594796725,0.0239445711249984
"IDO1",-0.533695799655471,7.70700027282426,8.08506625356313,0.00485860017453059,0.0239445711249984
"ADCY7",0.556669127536888,7.402842616118,8.08456098162736,0.00485990891027596,0.0239445711249984
"LYPLA2",-0.564937676503453,7.3474697959853,8.06139713442024,0.00492029725615238,0.0242099506900867
"EPC1",0.390953582271381,8.5098690309598,8.04089660938035,0.0049743847747792,0.0244436655820276
"NDUFS8",-0.721075490125167,7.30878712177928,8.01948996095486,0.00503151478002611,0.02469169290198
"CAMK2N2",0.564119121385648,8.23213363818135,8.00575727412791,0.00507178295598022,0.0248458292964019
"ZNF616",0.479434372279128,8.07938241854849,8.00287616519689,0.00507631768373926,0.0248458292964019
"OR51S1",0.576492930134218,7.47287752304533,7.99970701525174,0.0050849104397807,0.024855095825542
"HLA-C",-0.780469083160754,10.4323718369885,7.99752753454796,0.0051216879769079,0.0250019242030636
"PSMD12",-0.574905327288083,7.3017753045311,7.97905117234552,0.00514128333587372,0.025064600757019
"AKR7L",0.517386540359434,7.42730141540768,7.97572660171686,0.0051504163715845,0.0250761741976096
"RAPSN",0.54593825591246,7.29224836511977,7.95894620706154,0.00519676927536907,0.0252686946417028
"UBL3",0.49699309440231,7.75236762857511,7.9564807307186,0.00520361573187326,0.0252688669702222
"KLHL42",0.491587858163372,7.35063060129903,7.94683102229315,0.00523050150734352,0.025366222996398
"CANX",-0.66176486079074,7.58857913072468,7.9424744798355,0.00525268992490723,0.0254093017753342
"COX7C",-0.616997698454105,7.9386752599762,7.93876579928496,0.00525308206514322,0.0254093017753342
"HDAC2",-0.615268491227376,7.23389851476972,7.9146060185283,0.00532132433410345,0.025690748584787
"LCE1D",0.359419501136389,8.83349054990108,7.91327250179793,0.00532511742902997,0.025690748584787
"RHOB",-0.990038354389208,7.26641733535667,7.9224139358273,0.00533857740931799,0.0257222366085321
"FOXD4L4",0.607937071104447,7.2691789242717,7.90329536602149,0.00535358495975411,0.0257610897544588
"H4C12",-1.10675539896477,9.18431175416168,7.89727739212561,0.005422436577315,0.0260376637077864
"AKT2",-0.630280058095945,7.33851629152406,7.87847031135124,0.00542509812563852,0.0260376637077864
"ATP6V1G1",-0.559257029681845,7.70532363667645,7.8734134478974,0.00543978526211167,0.0260744228972019
"COL1A1",-1.03819093645601,7.78456743186864,7.8791804368285,0.00547478353820269,0.026208318615138
"IGFBPL1",-0.581103096430299,7.42745949571954,7.85448922441178,0.00549511215974312,0.0262566065860079
"MAPRE1",-0.573272931899691,7.60560828945658,7.85214275937596,0.00550201246093672,0.0262566065860079
"IRAK1",-0.593954573857934,7.37161430796548,7.85075339003262,0.00550610240536769,0.0262566065860079
"SLC6A8",-0.78566673978267,7.24354009388008,7.85244664859983,0.00552632009651513,0.0263069872463406
"PLSCR3",0.50414801898667,7.40266475963843,7.84236940709632,0.00553084907065922,0.0263069872463406
"HNRNPA2B1",-0.583246587411184,9.54810438736252,7.83880062867377,0.00554141753723985,0.026323507123124
"CLIP1",-0.503102408902604,7.43656614000252,7.83407818143648,0.00555543434491436,0.026356344526384
"TALDO1",-0.733793440686505,7.23091463386198,7.83254558253684,0.00556607561085174,0.0263616755696089
"OR2T29",0.553145440164537,7.29466730823663,7.82892567749506,0.00557076917697396,0.0263616755696089
"DYNLT3",-0.436101666144054,7.96668735096596,7.82648048128693,0.00557806175724839,0.0263625593877599
"PFKL",-0.579539326256926,7.63045067048634,7.81744355072806,0.0056050988261811,0.0264408253124922
"OR2A14",0.508501215672249,7.78540115001997,7.81618466613179,0.00560887588165266,0.0264408253124922
"SRP14",-0.669309044955101,7.25340711830191,7.79601796529302,0.00566974023347743,0.0266938277489864
"RPL35A",-0.627667330568081,9.76984755145378,7.79296507427713,0.00567901302303431,0.026703597357994
"MUC5B",0.47036545615905,7.82414615183159,7.78230626702531,0.00571151024410241,0.0268224088678734
"RRP8",0.48155299037484,7.28240547230835,7.77745228223212,0.00572637264053533,0.026858207960033
"PSME4",-0.560634144915967,7.39471242427533,7.76593274911123,0.00576180355589474,0.0269885379358153
"NSUN5",0.527393923329069,7.61600022261993,7.76369606745409,0.00576870905204893,0.0269885379358153
"OXT",0.999090989389965,7.36994231863314,7.76728097859075,0.00581120914450524,0.0271026644633193
"TECR",-0.681118153887443,7.20523656305246,7.74996648184375,0.00581128433083143,0.0271026644633193
"ATP5PD",-0.529356858107073,7.51789140653659,7.74876703288187,0.00581501911396285,0.0271026644633193
"BNIP2",-0.493205692411773,7.73447623528632,7.73998588658236,0.00584243665297275,0.0271671318305172
"KCNE1",0.529614740902241,7.87058597841343,7.73964736525206,0.00584349628052635,0.0271671318305172
"OAZ1",-0.649369927901456,8.57064044759061,7.71789954058073,0.00592912821148602,0.0274642610572125
"CHMP3",-0.533618548397568,7.30280223731124,7.71018054640717,0.0059364934399854,0.0274642610572125
"EIF3K",-0.561479997356914,7.97480198844734,7.71007390396766,0.00593683275191601,0.0274642610572125
"HNRNPU",-0.481472769193864,8.72129376375563,7.71001563514152,0.00593701815845941,0.0274642610572125
"RIMBP3B",0.49286888188162,7.65806938454173,7.7038532966537,0.00595665984545271,0.0275208070070107
"ICAM2",0.524857546500567,7.31010746599222,7.69598132758492,0.0059818479782405,0.0275876793427895
"TGIF1",-0.523914341872088,7.36245208992968,7.69468514419938,0.00598600589513357,0.0275876793427895
"TMEM126B",0.408392683803182,7.99711379030655,7.67957085887132,0.00603470962791986,0.0277449858873384
"HNRNPAB",-0.664271918678807,7.83773156726608,7.68729749732444,0.00603509531296014,0.0277449858873384
"EGLN3",-1.05710888951955,7.09006372317463,7.6786218987996,0.00608052195279093,0.0279192282733346
"NKG7",0.654418146629726,7.26537905778453,7.66545029050486,0.00609147837562004,0.0279349626372687
"ALG6",0.516790852988276,7.2686030678898,7.65701192636084,0.00610816179686866,0.0279430722914339
"ANKRD30BL",0.439537260851919,7.93036708581445,7.65696656636733,0.00610831041195497,0.0279430722914339
"CXCR4",0.465602562183192,9.03609141964941,7.64567576450095,0.00614541888513168,0.0280782069751706
"SEMA4D",0.580100451990017,7.21570452933259,7.62071486680723,0.00622828060570292,0.0284217971059752
"HNRNPUL2",-0.547705289833394,7.53756418780042,7.61838401015351,0.00623607668218473,0.0284224133794906
"BASP1",-0.447018793222688,9.54014743484504,7.60192986647317,0.00629139752418803,0.0286393678708437
"PKNOX1",0.50656836274537,7.72364516707608,7.59571221391618,0.00631243320005031,0.0286999107502287
"NFKB2",-0.448665347910828,8.85603949760919,7.57575781989769,0.00638043318390309,0.0289715538904683
"FGFR1OP2",0.521392461658177,7.32668212204891,8.55755758855424,0.00640054937845018,0.0289715538904683
"CLK1",0.507734117265788,7.3800954372171,7.56868838749885,0.00640470453676225,0.0289715538904683
"PDGFRB",0.556165690622585,7.36374067951785,7.56684820243448,0.00641103797375111,0.0289715538904683
"LYPD6",0.478821315743903,7.78512350668251,7.56679381242948,0.0064112252679446,0.0289715538904683
"RPL8",-0.595603244059607,8.99516065585359,7.56149224887331,0.00642950845464644,0.0290035868712804
"ADAM19",0.591481424323473,7.56865094625185,7.56020687332579,0.00643394932481504,0.0290035868712804
"RPS27",0.635137964794736,10.2113954360745,7.55769859249693,0.00645021190476415,0.029036948325559
"ATP6V0C",-0.481165788940387,8.02655700261315,7.55354870036505,0.00645700333385071,0.029036948325559
"UBE2I",-0.542746934096423,7.47149007931049,7.54877236912904,0.00647359376943951,0.02907631099833
"CAMK2N1",0.385353665653281,8.57797619868413,7.54580521947494,0.00648392214430139,0.0290874862821743
"TRIM51",0.460485701805924,7.81770366363892,7.51193107941388,0.00660304346633248,0.0295861005556685
"IGHM",1.57617851296593,10.3964792571524,7.50424079025446,0.00668880434344096,0.0299342148542412
"SGSM2",0.458855284742264,7.78619191932881,7.47636282752177,0.006730547564985,0.0300847367061378
"SLCO1B1",-0.618131316365016,7.25105384456375,7.47073515036439,0.0067509524365984,0.0301396312151384
"NCBP2",-0.531583906949503,7.37498852502323,7.45954526289354,0.00679171414171533,0.0302762998831177
"DGKQ",0.374812696663862,8.83424705064573,7.45642712653627,0.00680311771843757,0.0302762998831177
"USP9X",-0.572052100841448,7.35107798457379,7.45562704651082,0.00680604692790302,0.0302762998831177
"CDKAL1",-0.525112788432019,7.92766359243756,7.45214518237376,0.00681880966152831,0.0302967471188863
"OST4",-0.573037040844209,8.05369310934169,7.45006189867906,0.00683010071771306,0.0303106144290855
"JTB",-0.53346696662919,7.37552939570025,7.43460482087857,0.00688347922659897,0.0305110011119261
"ADI1",-0.625137288491974,7.26578534668262,7.41246099915628,0.00696602375654315,0.0308400335761039
"UBA3",0.372486426081969,8.15731519627665,7.37531436982019,0.00710678896874345,0.031416959970965
"FXR1",-0.538607102380228,7.46021590421643,7.37362133924495,0.00711327395569019,0.031416959970965
"PRIMA1",0.457749335211325,7.91766796065348,7.36122192989464,0.00716095473704094,0.031554844692247
"EFNA1",-0.552688449588154,7.45600888871738,7.36107963203751,0.00716150383581456,0.031554844692247
"METRN",0.497319289689827,7.48942321347983,7.34004376447211,0.00724315575931992,0.0318767590356784
"KRTAP5-8",0.476730944687606,8.43249672768434,7.3314487324637,0.00727679311934618,0.0319868512710596
"FLOT2",0.408879708266076,8.16253496156655,7.28690163446417,0.00745372709692858,0.0327240908176859
"PSMG3",-0.452931936616629,7.85034699932563,7.28255757814061,0.00747121641520348,0.0327240908176859
"RAB11A",-0.524552976446237,7.53009099434879,7.28043324832975,0.00747978441993264,0.0327240908176859
"CDC42",-0.547943680788442,7.56818803106283,7.28043132374434,0.00747979218689962,0.0327240908176859
"CGB2",0.446213524641742,8.33767905976586,7.27723041462302,0.00749272146028677,0.0327420454860588
"EBF1",0.465830527724658,7.70997330805909,7.27126472021709,0.00751687985175382,0.0328089697058902
"RPL32",0.488157395315953,10.1005106723603,7.26758728780915,0.00753181175907318,0.0328355130742203
"EIF3G",-0.429181730340067,8.19615715286506,7.2527983335492,0.00759217020271103,0.0330598021737769
"ZNF764",0.456258228688181,7.76680462966536,7.24805358960949,0.00761164039684231,0.0331057278690328
"CD79A",1.07027083404983,8.35185280949967,7.25185175050663,0.00765886759196419,0.0332721297027952
"PSENEN",-0.499543109733714,7.44355167522671,7.22966125825886,0.00768760124440356,0.0333578954581722
"TPM1",-0.728538366420263,7.88800672156557,7.21757437744837,0.00778074086270301,0.0337226035054067
"SYMPK",-0.514639818447024,7.41507310546737,7.19896871919448,0.00781610574097721,0.0338363504072642
"ATP5F1B",-0.557696037240365,8.15887647510034,7.18196731594013,0.00788823813756282,0.0341088152568276
"ATAD3A",-0.382930186855248,8.32264232957331,7.17874104848895,0.0079020035666056,0.03412856022364
"RAB34",-0.494643049211901,7.83158641986208,7.16248245431243,0.00797175127769316,0.0343897642328391
"PTN",-0.522996865268412,7.72967881909925,7.15075524111841,0.00802245337627559,0.0345682950359842
"NUTM2F",0.430386995897293,7.89752398784685,7.12362657053312,0.00814102053203911,0.0350107378569538
"CST7",0.562895553132051,7.48630115806644,7.12267602125907,0.00814520755002868,0.0350107378569538
"FOS",-1.06653473404584,9.02333748878679,7.135537552996,0.00815344407234718,0.0350107378569538
"SNRPF",-0.576431686748653,7.36664216955482,7.11498113338842,0.00817918411273656,0.0350806624950897
"TENT5C",0.77254319182165,7.31598056786088,7.11545220392671,0.00823016426744215,0.0352585559263399
"TOMM40",-0.548139982574853,7.54187743306106,7.09193473143286,0.0082818214419164,0.0354389360432639
"PCBP1",-0.508846923573716,8.04673091773791,7.08823988258731,0.0082983995444048,0.0354689657946334
"LRP1",-0.662944457098842,7.40925668844421,7.07940890002614,0.00835053998074082,0.0356324982725655
"MXD1",-0.502718070792666,7.39796806740032,7.07429360370543,0.00836128276665578,0.0356324982725655
"SELL",0.660146078380214,7.3126942067691,7.07336806751474,0.00836547331412521,0.0356324982725655
"RTCB",-0.516860028723797,7.50680495161701,7.0621170275683,0.00841658808741701,0.0358091075737581
"COPS9",-0.440943499335995,8.10879578001675,7.04674677170389,0.00848693781455981,0.036067055317316
"UGCG",0.484477260403888,7.93133975699863,7.0348146862285,0.00854196883290661,0.0362457041027045
"CYB5R3",-0.69109402549897,7.54380427450081,7.03934690491462,0.00854851511856238,0.0362457041027045
"HVCN1",0.506102006211621,7.31625444477822,7.02983253656598,0.00856505536098032,0.0362717332722957
"TCIM",-0.562279479645899,8.15088193838904,7.02786129104183,0.00857420756868015,0.0362717332722957
"RBX1",-0.608285274463648,7.34586014741943,7.01875983170904,0.00861659526771117,0.0364095312565016
"OR4C13",0.474808112290848,7.37713378659338,7.00774767782627,0.00866817055390978,0.0365857938054668
"DCUN1D1",-0.55796696871874,7.52457051776838,6.99543438358606,0.00872621684921285,0.0367889369438405
"PPFIA1",-0.563308341259276,7.43147319713349,6.98026227183512,0.00879829160930953,0.0370188837431558
"ULBP1",0.502709665402967,7.24302597136824,6.97975420654274,0.00880071575780686,0.0370188837431558
"KDELR1",-0.642286109712951,7.10724631301755,6.97752947286974,0.00881133881685156,0.0370215934433967
"DPYSL4",-0.450314095444712,7.72949188255427,6.97093977626546,0.00884288215332855,0.0371120959149875
"CNN3",-0.550134678469513,7.92599949111982,6.96216385669674,0.00888507135175356,0.0372470222768426
"KCNJ4",0.445370800800716,7.79700511155261,6.95571925298459,0.0089161851886383,0.0373352675506186
"OCIAD2",-0.744923689246264,7.48323116336878,6.95652151553816,0.00896944156423392,0.0375159280758826
"SERPINB1",-0.577977358287587,7.36003025686595,6.93258136918949,0.00902882147905194,0.0377217654136066
"TAPBP",-0.645599197180246,8.30813107528108,6.93978032354025,0.00903982545654618,0.0377252558422793
"HNRNPCL4",0.50152909092851,7.30620900334274,6.92470135076927,0.00906751598125796,0.0377982969555809
"ARRDC4",-0.540395979230761,7.50842273457555,6.91562042739342,0.00911231971983253,0.037942431156654
"DHX9",-0.408523109143177,8.07122476267748,6.89472064516742,0.00921630552748555,0.038332391823959
"KTN1",-0.454855841687968,7.49763386745356,6.8815090464132,0.00928267004309702,0.0385651801342553
"RANBP1",-0.825130317164233,7.41537572801903,6.88996210004094,0.00930045318521798,0.0385958403995064
"COPE",-0.534776432800773,7.37800639144224,6.85363358446886,0.00942431682536761,0.0390661624828088
"OR14A16",0.509101477709938,7.43616717224115,6.84263430276278,0.00948082073341073,0.0392357615442943
"ELOB",-0.464590398037819,8.30308087001042,6.84155533661131,0.009486382238607,0.0392357615442943
"ZNF827",-0.536926945458331,7.45758500691453,6.83793268612554,0.00950507974638352,0.0392693161014286
"CCT5",-0.573525671377832,7.27212901959454,6.8317227265676,0.009537219607002,0.0393582700133231
"SESN2",0.427565767858991,7.8234399149952,6.82675360265611,0.00956301825377696,0.0394208863572361
"NFKBIA",-0.612197945369779,7.66706918613596,6.81514519014179,0.00963884476731707,0.0396212809421464
"TOMM6",-0.488386366647407,7.5280938085224,6.81220563559026,0.00963896317389461,0.0396212809421464
"ATP5PO",-0.509818080116112,7.52516413231702,6.80927717161837,0.00965432578729702,0.0396212809421464
"PKNOX2",0.406757525698076,7.87473961548229,6.80920967926714,0.00965468014747289,0.0396212809421464
"SLC17A9",0.524301777699134,7.43392458497844,7.76792810695334,0.00966502944815162,0.0396212809421464
"E2F6",0.471383817029113,7.79566886082064,6.80029925533864,0.00970158130979188,0.0397272258932979
"RALY",-0.60895839937962,7.28638786681991,6.79658186277799,0.00972121775222207,0.0397637462632237
"MS4A1",1.09904979781936,7.79234225509062,6.79250682084251,0.0098145099811817,0.0401011365971191
"PNISR",0.518617517600856,7.66531604719646,6.77639448320024,0.00982857259894862,0.0401144162179311
"PILRA",-0.492598105001139,7.37210623995605,6.77329117702024,0.00984518394557401,0.0401380576242633
"FAM117B",-0.533676077039552,7.37880249717024,6.74998863676666,0.00997084723295225,0.0406057554711886
"XRN2",-0.436365203420923,7.63463880716411,6.73834662541958,0.0100342481908234,0.0408191456008278
"WDR45B",-0.523816238704773,7.35471843545387,6.73419892547183,0.0100569365019691,0.0408666313497322
"GALR3",0.364655316736611,8.63325200313638,6.72351222233928,0.010115638190412,0.0410601944052829
"STK38",-0.536103844942471,7.30136737362122,6.70988766808735,0.0101909909053261,0.0413208483702295
"KIFC2",-0.489857947080608,7.40739738894786,6.70579595695339,0.0102137337570003,0.041367851788724
"CARD11",0.44761731014733,8.09889274616372,6.6942802300737,0.0102780231165772,0.0415828416166865
"ATXN1L",0.457915749954576,7.3823283388467,6.68993449062288,0.0103023927639409,0.0416360317584105
"SPDYE5",0.361372003044407,8.53342931767335,6.67934471223962,0.0103620274105679,0.0418314708304753
"MRPL33",-0.530341934675518,7.45124178206942,6.65523844201623,0.0104991114694503,0.0423388082083267
"ACHE",0.474923799190788,7.30570217560876,6.73128721756574,0.0105124688571682,0.042346644364923
"UQCRQ",-0.584557212503109,7.76936356694317,6.65009518943623,0.010531622176301,0.0423777855467209
"SULT1A4",0.400949751698927,8.78605767807677,6.64358625257603,0.0105660437894333,0.0424702301828794
