"","logFC","logCPM","F","PValue","FDR"
"STIP1",-0.510634160550123,8.25166672218542,15.9632060335442,8.65971188919946e-05,0.000420517422891754
"OSGIN1",-0.653270869907335,7.39684330708891,15.9287283922084,8.80857212957005e-05,0.000427186962100718
"CLU",1.70678043762105,9.25409780589675,15.9561997866078,8.9876260763988e-05,0.000435301471846469
"ADAR",-0.597091797806492,7.65429360532875,15.8678421484045,9.07782293835648e-05,0.00043909678098178
"BRD9",-0.555349662860159,7.3111766423026,15.8647304428177,9.09180562691688e-05,0.000439200506196115
"C9orf40",0.546627798318694,7.28397877304551,15.841495086901,9.19690848174916e-05,0.000443700006076585
"ARHGAP15",0.534060882554908,7.52256674188062,15.8278284353908,9.25930303530994e-05,0.000446130055337661
"KCNS3",-0.556582959225885,7.85864325494139,15.8159479996486,9.31389148784545e-05,0.000448178176652486
"HNRNPA3",-0.575450889696675,8.04367447181693,15.8130575317718,9.32722196733365e-05,0.000448238257756578
"HNRNPAB",-0.701465354275567,7.83773156726608,15.8247086915676,9.41647650506624e-05,0.000451942145327241
"CCR7",0.654024606514845,7.63736989091426,15.795163472079,9.42943255527578e-05,0.000451979260724459
"TIMP3",-1.00432842022868,7.36040198009791,15.8273679461926,9.56159631934602e-05,0.000457722868964822
"TCP1",-0.534586408160525,7.50339730304425,15.7558502340321,9.59507400375538e-05,0.000458733563839336
"PDCD1",0.47563159746978,8.20043300036061,15.7313242478399,9.71228522005823e-05,0.000463739744741519
"ACAD9",-0.516757822490184,7.41621388372696,15.6982490405295,9.87265761924952e-05,0.000470791256650588
"P2RX5",0.885224617663287,7.40184221688346,15.685247735997,0.000102228197939562,0.000486863433062614
"EPAS1",-0.82115288686839,7.60572945128428,15.6605060130941,0.000103343797552317,0.000491364299966812
"RPS6",0.646999789272067,10.7258608806893,15.6041410130528,0.000103438145087353,0.000491364299966812
"IL10RA",0.608954050156975,7.60614048827027,15.5539818251442,0.000106041947241607,0.0005030890335887
"GBP5",-0.648815372955697,7.59970603219988,15.5431655280809,0.000106612090023639,0.000505147961670114
"RPL21",0.554478176942242,10.2726109547818,15.517203122839,0.000107993331605843,0.000510962694703311
"RBCK1",-0.534970634422275,8.01031031647262,15.5149370578405,0.000108114748070647,0.000510962694703311
"CCR1",0.473471235142317,7.82407318244375,15.5084434181975,0.000108463446938127,0.000511958509084544
"FBXL8",0.506910650038559,7.86912330078171,15.5052096598091,0.00010863752036846,0.000512128590301125
"INPPL1",-0.499458198214116,7.46776050193299,15.4829949344377,0.00010984102716047,0.00051714493751947
"SELENOT",-0.639492673304064,7.2083156724694,15.4709586189942,0.000110498748828161,0.000519582202981596
"CHP1",-0.532956433057086,7.61556614384576,15.4422668346418,0.0001120827676099,0.000526363377003456
"ASCL4",0.534782631883276,7.60023012864124,15.4390821112033,0.000112260004806353,0.000526529226082895
"WDR7",0.478361514400248,7.49058361409307,15.3698267557823,0.000116185353980217,0.000544252100084097
"PPFIA1",-0.599295828601816,7.43147319713349,15.3537233516534,0.000117117869814466,0.000547928495601096
"KRTAP10-7",0.522251152507881,7.28503721044045,15.3378047879288,0.000118047146579758,0.000551580495983504
"LGALS8",-0.494803386991559,7.74589459590844,15.3252391018001,0.000118785974106778,0.000554334545831631
"PPT1",-0.560900986914736,7.40051996222026,15.2981396175839,0.000120395360923043,0.000561139182191569
"CLTB",-0.522623154247851,8.02480240269172,15.289815948159,0.000120894116136817,0.000562199256031997
"ACTL6A",-0.514801497039634,7.68002306905644,15.2892870635524,0.000120925877712543,0.000562199256031997
"PGGHG",0.612905221417076,7.39640309776857,15.2558952334709,0.000122948426901157,0.000570886938427152
"ZNF117",0.52315096990774,7.7498481067005,15.2474468363941,0.000123465567142492,0.000572571567623305
"KHDRBS1",-0.521649022174717,8.57661604387095,15.2145015205565,0.000125503380149367,0.000580871557377455
"CHAC1",0.509205415419563,7.27137619925048,15.2134583301401,0.000125568460651407,0.000580871557377455
"HAGHL",0.535096836337799,7.38562396417598,15.1912918278484,0.000126959465062185,0.000586102973270688
"UBE2S",-0.623957425515355,7.44239385978768,15.1942411477518,0.000127015307414996,0.000586102973270688
"IGFBP3",-1.3552677266107,8.24598349282124,15.2294675749951,0.00012848929131028,0.000592168038212593
"PDCD5",-0.542590077335569,7.87694613274305,15.1516479029964,0.00012948633666683,0.000596022715923
"KPNB1",-0.593792287626881,7.31750364274889,15.1112057921627,0.000132116695739712,0.00060737663097191
"SYK",0.576070272845932,7.57631148208699,15.0907184496461,0.000133469822917835,0.0006128379245361
"CTDSP2",-0.554933947705801,7.44909609818465,15.0867074816012,0.000133736377169406,0.000612896075585964
"MDH2",-0.679946605752885,7.23768945384632,15.0855576581205,0.00013381288981796,0.000612896075585964
"HNRNPA0",-0.565026339967479,7.35972563083777,15.0671682382669,0.00013504263079622,0.000617765918932155
"PIM2",0.924132619620705,7.85335315074514,15.0974614169639,0.000137109983045576,0.000626450784604788
"APMAP",-0.486232637475065,8.39731044368314,15.0301969017888,0.000137549810115718,0.000627687325374311
"SLC34A2",-1.03791048934712,7.77295089872525,15.071187641539,0.000138906537405655,0.000633099820362383
"EPC1",0.427826357087469,8.5098690309598,14.9873760046359,0.000140512792732828,0.000638958923225269
"CELSR2",-0.509887706790572,8.00912748642933,14.9870368407021,0.000140536517884587,0.000638958923225269
"DUSP6",-0.679783622172141,7.32973153623315,14.9728922273898,0.00014185353702534,0.000644157432514092
"SOD2",-1.13236543369549,8.83041730736684,14.9665850341117,0.000146284960868335,0.000663468465551984
"TTC19",0.517011284385111,8.83984851852463,14.8682695250861,0.00014909965085645,0.000675408674819815
"PREX1",0.488691736340024,7.82950355864159,14.8537452686439,0.000150182576613841,0.000679484584435793
"CYB561A3",0.519427254845175,7.4675100608791,14.8293823127184,0.000152017033715751,0.000686946644440241
"LTBP4",-0.618464536356661,7.49216145243657,14.8263380449482,0.000152498102351667,0.00068828218944609
"PDLIM5",-0.532221072987425,7.41622594068867,14.7976062465495,0.000154443904546745,0.000696217358284843
"CHMP1B",-0.547484699257954,7.20060912218569,14.7426191612792,0.000158736803340495,0.000714418579830971
"SMYD5",-0.526240102041,7.43196743338052,14.7409793945948,0.000158866665326294,0.000714418579830971
"GNG5",-0.533608211532818,7.76022733073926,14.7055107484313,0.0001617021686266,0.000725524268043763
"BOLA2B",-0.586654581081869,7.81031988459818,14.7051982588507,0.000161727377270133,0.000725524268043763
"ZNF461",0.495656179659213,8.31870145900217,14.6921399159,0.000162784372805649,0.00072855011099747
"FKBP2",-0.584373024192292,8.04594387135259,14.6920137356119,0.000162794620489731,0.00072855011099747
"EXOSC5",-0.575857359804332,7.3574518900602,14.685373882175,0.000163334798652574,0.0007300868710856
"OR10G4",0.505401420221562,7.61723883357747,14.6684339874211,0.000164721183427498,0.000735397822522284
"ELOVL5",0.430846184593565,9.02325718525648,14.6572678760466,0.000165641560534513,0.000738618016325773
"PIK3CD",0.500029452454199,7.90535398536807,14.6390950034664,0.000167150653377866,0.000744452489834192
"SERF2",-0.787689956528553,8.23721375611828,14.6787695026418,0.00016798581254573,0.000747275017439636
"PAFAH1B2",-0.45605944588136,7.91043864878191,14.5981246349014,0.000170604285828605,0.00075787455863685
"MARCHF6",-0.563485263808951,7.23137280497122,14.5960964391334,0.00017077712426426,0.00075787455863685
"SNRPG",-0.512057647393125,8.26030382804679,14.5921828292189,0.000171111136228628,0.000758449600248759
"SUSD3",0.528324318441457,7.1683957388606,14.5722944250767,0.000172818814828898,0.000765104776867794
"GLUD1",0.417787544324348,8.71924139933673,14.5553578817174,0.000174286673840701,0.000770683623300357
"RABAC1",-0.467938557614689,8.1913532139273,14.5449190033454,0.000175197691079469,0.000773789802267653
"IL2RG",0.564065578545455,7.38460143051705,14.5150579974344,0.00017783049516229,0.000784484110644585
"CA12",-0.839441874709422,6.93698899355529,14.4655909882408,0.00018228064453944,0.000803160559669031
"GPC4",-0.514624145760106,7.29523878506635,14.4538753172944,0.000183351069026896,0.000806918702360363
"CAPN2",-0.555710464493823,7.63229221494629,14.4257851156226,0.000185943656456561,0.000817358963807868
"CNOT3",-0.48114958268247,7.37301957591934,14.4028442214622,0.000188088582609607,0.00082580904317354
"ADAM19",0.564655752629083,7.56865094625185,14.3961542430563,0.000188718800804551,0.00082759663236984
"TMEM88B",0.535080318565967,7.78381782785595,14.3741054030724,0.000190811094352248,0.000835205797389739
"PTMA",-0.677249402824384,9.8240748993262,14.3731301441406,0.000190904182260512,0.000835205797389739
"PDGFRB",0.555874486720978,7.36374067951785,14.3438305959469,0.000193722415793615,0.000846537293986235
"PAICS",-0.494687962631175,7.65672679831481,14.3404514477399,0.000194050151307485,0.000846971836883257
"ST6GALNAC2",-0.498462117804532,7.86629338727602,14.3316147599383,0.000194909864404229,0.000849724555745814
"KLRC2",0.514288413712046,7.7124074092501,14.3084477876788,0.00019718216581594,0.000858621872273634
"ELMO1",0.472428385943259,7.98305344440316,14.3000919553681,0.000198008321767575,0.000861208527265771
"TAPBP",-0.717724060294331,8.30813107528108,14.3317029303271,0.000198564928616033,0.000862618132512277
"PIK3R2",-0.575229570337559,7.23391794727983,14.2733985404008,0.000200671173652025,0.000870748601460834
"EIF3K",-0.546266676674774,7.97480198844734,14.2687427853355,0.000201139328387104,0.000871760406911395
"SH3BGRL",0.488736381614485,7.55947985511553,14.2552039222271,0.000202507027105987,0.000876108937794628
"ARFRP1",-0.546321395048422,7.21704984725302,14.2541395371478,0.000202614951112612,0.000876108937794628
"PSMB4",-0.524674253912303,7.4852773976251,14.2350828197961,0.000204557134465929,0.000883477262943651
"GALNT18",-0.552745650298706,7.28543938356618,14.1672595050479,0.000211624117489798,0.000912936599868782
"ZFP36L2",0.59659758222221,8.03565970458038,14.1504134192199,0.000213775527892696,0.000921146583602674
"GPR1",0.526344634117181,7.78830352141498,14.1365102315209,0.000214909308417635,0.00092495769632184
"CGB2",0.475754189272068,8.33767905976586,14.1315511249921,0.000215443959216366,0.000926184343792257
"GLT1D1",0.508826574227298,7.58754010610742,14.1286793257881,0.000215754190859195,0.000926444500101405
"ANTXR1",-0.524847748846451,7.39774756584553,14.1178468124211,0.000216928483061341,0.000930410025615693
"ARL6IP1",-0.513594443765694,7.69448817748754,14.0995636316456,0.00021892520446661,0.000937889732761113
"PRMT1",-0.496466429251115,7.73172593755258,14.0939151357357,0.000219545847991993,0.000939463778604724
"FKBP1A",-0.54807897001526,8.43684371936151,14.0461676453438,0.00022486415563682,0.00096111292328641
"ZNF764",0.491581434345399,7.76680462966536,13.9941561114402,0.000230806480101759,0.000985376341976439
"ADGRD2",0.485608166158469,7.96483790102804,13.9470453749698,0.000236326496780873,0.00100778310696212
"DIO3",0.533719288927177,8.39791139934663,13.9296440535605,0.000238399181444322,0.00101545460752978
"PLOD1",-0.585364985800484,7.23005411423148,13.9165480753516,0.000239971223715407,0.00102005763056821
"OR56B4",0.524379347992425,7.50799361212297,13.9152522302006,0.000240127348492685,0.00102005763056821
"KCNAB3",0.510024045586249,7.73884124723799,13.9137813914977,0.000240304681702592,0.00102005763056821
"RHOF",0.540363047809931,7.17797974636886,13.9104132538047,0.000240711266036102,0.00102061576799307
"PIGM",0.450716535222509,7.77239614590004,13.8873597771773,0.000243512988505021,0.00103131642391967
"TPM3",-0.491320028080284,8.70885591734858,13.8705220152829,0.000245580220657358,0.00103888554006705
"NDUFA4L2",-1.35302644254597,7.65532125249995,13.8978134784558,0.00024868583376665,0.00105082510623494
"DDB1",-0.527734961423487,7.49257775393585,13.8370489778055,0.000249742932431919,0.00105409133028716
"TMA7",-0.431677242547112,10.1953629733541,13.8285803805907,0.000250807403812718,0.00105738121380134
"TFAP2C",-0.570231329210909,7.34446094892842,13.8079209061504,0.000253423603065331,0.00106719814684719
"SRSF3",-0.536254762034977,7.45366689717788,13.8008442221282,0.000254326115194174,0.00106978445280089
"GMFG",0.527361377957008,7.72750952062191,13.7976369937055,0.00025473621788747,0.00107029600041055
"FKBP8",-0.622209062861078,7.5182244013979,13.7979795202559,0.000256589762565727,0.0010759991361509
"CDKN2D",0.487939650609497,9.00454472555267,13.7825558081627,0.000256673648381009,0.0010759991361509
"NT5E",-0.631102133013516,7.98001251683157,13.7883660892327,0.000257114799888987,0.00107663194987375
"SLAMF1",0.556821502341944,7.25391694389451,13.7661431221689,0.000258799149384547,0.00108176424463165
"CST3",-0.776940339214785,8.20472021553183,13.8078211829784,0.000258923625130163,0.00108176424463165
"TRIM22",0.568792171450981,7.29757351047262,13.7421854628033,0.000261933899292244,0.00109310997342432
"B4GALT1",-0.535777827059203,7.25501883005231,13.7200625989567,0.000264862828391567,0.00110409111610417
"FXYD5",0.609637204192641,7.84852938235628,13.7192877277154,0.000267003855278318,0.00111176689459322
"ALYREF",-0.544027906756827,7.56787647709277,13.6708735708754,0.000271494975700591,0.00112919995498788
"RRP8",0.480522296184679,7.28240547230835,13.6675629506055,0.000271947360518977,0.00112981490204413
"IGF2BP3",-0.5531728950934,7.5573909402513,13.6579047454695,0.000273271502164058,0.0011330100359028
"GSK3A",-0.480547190815815,7.68741784686994,13.6574993942793,0.000273327218903776,0.0011330100359028
"MPEG1",0.598010826399633,7.43482410598746,13.6421609865541,0.000275444032960926,0.00114051044897883
"FKBP4",-0.5398849695859,7.51594468808443,13.615909738049,0.000279105628010695,0.0011543833666886
"PET100",-0.506129400264704,7.72427661956119,13.5731641865347,0.000285174054797494,0.0011781689791745
"OR2H2",0.497903566429568,7.60776543901745,13.5657915041789,0.000286234204811149,0.00118123348147871
"NFATC2",0.547447271827376,7.75862633463034,13.562712094381,0.000286678191381434,0.00118175121113902
"DVL1",-0.486138978501857,7.75683348354975,13.5415688939092,0.000289745556316614,0.00119306993777429
"AK2",-0.533021747054201,7.71364886052257,13.5109659704151,0.000294244474905395,0.00121025166507652
"CAVIN1",-0.667253434536633,7.28681690243216,13.5126560552035,0.000296273537754909,0.00121724786829536
"PRODH2",0.509687580981778,7.27543625301567,13.4821123060302,0.000298551248144405,0.00122524903829175
"RTL8C",-0.520091720178575,7.7209896797286,13.4542685023181,0.000302768026059479,0.00124118163169134
"SULT1A4",0.452618575333517,8.78605767807677,13.4418587587132,0.000304666859114551,0.00124758724869204
"CALM2",-0.653624778981197,7.52991971916275,13.4382466419085,0.000308400377966365,0.00126148335419539
"SPDYE11",0.502294345140485,7.84716191382346,13.3994157578053,0.000311253091939683,0.00127174996816765
"PPP2R1A",-0.513520511388569,7.755532249213,13.3891438785029,0.000312868698144536,0.00127694485161301
"TUSC2",0.460857812286592,8.79894344324926,13.3753033766202,0.000315059081064574,0.00128447163818634
"INTU",0.513856407906898,7.23052987298451,13.36577829994,0.000316575557253045,0.00128923745050362
"MCL1",-0.605471305137205,7.7544355930937,13.3640536819258,0.000317625849331587,0.00129209638269757
"LSM7",-0.539899416056319,7.16422518969462,13.3105615752718,0.000325513879169278,0.00132273438304274
"KLF1",-0.478377999733217,7.56426796961263,13.2970869302134,0.000327733785057937,0.00133029796779534
"CCL21",1.38296171899081,8.7159215845301,13.3408388823161,0.000328505061876777,0.00133197134378453
"HINT1",-0.629627275219475,8.33819550690461,13.2881742044208,0.000331071791743539,0.00134091304297874
"HNRNPU",-0.487844345031146,8.72129376375563,13.2632508670402,0.000333376252956061,0.00134877415318101
"UBA1",-0.54374590030224,7.5476707407564,13.252651742864,0.000335163985422415,0.00135452983215377
"DPM1",-0.535586137493677,7.24621794649313,13.2487934888053,0.000335817165729748,0.00135569280180345
"ARPC1B",-0.609254536759919,8.21027847154774,13.2399882664876,0.000339424565309369,0.00136853815084496
"MYC",-0.616431402567975,7.8025333179781,13.2311939846139,0.000339736829360703,0.00136853815084496
"ARF1",-0.51132130301476,7.77321517360747,13.2151862916029,0.00034156167808307,0.00137439677406528
"ATP5F1E",-0.543841400886966,7.26820010847519,13.2084895967357,0.000342718233149935,0.0013775564951097
"IER2",-0.602065482607258,7.40530166558254,13.1895913983208,0.000346853738384114,0.00139267031320894
"KRTAP4-7",0.483304823241966,8.01871321646408,13.1818629413251,0.00034735631899776,0.00139312106116101
"CLINT1",-0.478060783813796,7.3670341696827,13.1793550599752,0.000347796440517109,0.00139312106116101
"LILRB4",0.492248072632632,7.3946466029352,13.1776698062574,0.000348092513125677,0.00139312106116101
"TRIR",-0.54808343504289,7.25669560484899,13.1656278560551,0.000350215564228958,0.00140010748199293
"LBX1",-0.589971270184109,7.54955520125929,13.1432439898032,0.00035419698326072,0.00141450033142871
"PVRIG",0.50812758337016,7.27059859961585,13.1395517667098,0.000354858126345266,0.00141561682660316
"RHOB",-0.875927515441637,7.26641733535667,13.1672743560833,0.000356395791903962,0.00142022383239925
"ALDH1A1",-0.930956358363586,7.35283219964341,13.1702010358955,0.000357418416653191,0.00142277073581903
"CRABP2",-0.594194384774187,9.17951542933754,13.1193487575742,0.000358498029154401,0.00142553878688406
"PPP4R3B",-0.490208339662137,7.94528677171717,13.1109092502373,0.000360029762546822,0.00143009680840333
"EXOSC6",-0.431691664279522,7.70462255705481,13.0488756076076,0.000371494713505828,0.00147405923754719
"HPS6",0.44680497282251,7.96104808942152,13.0426543021641,0.000372664814786876,0.00147712228937961
"SYNGR4",0.49639017297791,7.92225847609926,13.0354119698431,0.000374031671346609,0.00148095784492627
"PUF60",-0.417571843304789,7.87961706304183,13.0308683849858,0.000374891789921769,0.00148278096013834
"ATXN1",-0.400197436621267,8.18534462671085,13.0109843316589,0.000378679640713349,0.00149616769653517
"PABPC4",-0.506695560019373,7.36495439506912,12.9861157558653,0.000383471849488495,0.0015134899591514
"SIAH2",-0.515923969553629,7.28382024222263,12.9539280966879,0.000389766143685405,0.00153669754843024
"SS18",-0.471046858220188,7.47620313934866,12.9128288602018,0.000397956073987169,0.00156732169266709
"GOLGA8A",0.470866140897459,8.32459306260044,12.854776540519,0.000409823412454432,0.00161234873828838
"C15orf62",0.442951860257554,8.06094659423773,12.8507933282874,0.000410650754851041,0.00161389226747602
"RPL8",-0.606276263274139,8.99516065585359,12.8435380235189,0.000412162101750933,0.00161811788094811
"COX4I1",-0.55580938673374,8.51055031180612,12.8379534920453,0.000413329262670203,0.00162098474049308
"RING1",-0.439096738749448,7.62412903631225,12.7912302446771,0.000423227022221149,0.00165804884101422
"DYNLL1",-0.465290895037133,7.83416361342605,12.7769554393758,0.000426298783214494,0.00166799843783102
"TMEM230",-0.450394167311482,7.62531832745236,12.7752563744621,0.000426665907682383,0.00166799843783102
"OR1J1",0.478576260684556,7.69295765738156,12.7399695866944,0.00043436358984636,0.00169630412455789
"PSME4",-0.500394620198781,7.39471242427533,12.6981150762136,0.000443677380396175,0.00173085497504712
"ATP5MJ",-0.485950744796696,7.58612254940079,12.6893181070542,0.000445660641437639,0.00173676573501433
"SAA4",-0.542381561416565,7.48729349955494,12.6857405730422,0.00044646976695603,0.00173809321658643
"OR4Q3",0.445075067223906,8.13195159531733,12.6651647797489,0.00045115245831189,0.00175448178232402
"S1PR4",0.49448251931516,7.27633322391963,12.6525748150338,0.000454042317888722,0.00176387120352582
"MYL9",-0.803753178052274,7.96136561016182,12.687569321426,0.000455590242470253,0.00176803326314293
"EIF1AX",-0.491009595266981,7.33428260870044,12.6320528999397,0.000458793268890175,0.00177860295463171
"TIPIN",0.475557035800325,7.70004255593975,12.6192750255618,0.000461776939108584,0.00178830108986727
"GSN",-0.595775654497415,7.32971024481515,12.6152168278642,0.000462728663453233,0.00179011818708185
"RCAN1",-0.613921879748395,7.20310255375552,12.5950178432329,0.000467495472441194,0.00180667521120503
"DAP",-0.473333555443736,7.98433208446916,12.5922859881898,0.000468143993181555,0.00180729887065928
"C8orf74",0.446405816007197,8.15463656516644,12.5812495475722,0.000470773286473466,0.00181556017964299
"TWF1",-0.474996427981108,7.37084181585855,12.5458610409738,0.000479305900848055,0.00184654713618514
"KRTAP21-1",0.450239093943409,7.96483158310015,12.532889908006,0.000482472659308574,0.00185681905190333
"VPS35",-0.49966860980321,7.20067703858358,12.526798733627,0.000483967087986352,0.00186064030718069
"STOML1",0.455704501301227,7.51478357705665,12.5195702181236,0.000485746666823287,0.00186554879287204
"SOX3",0.485493929356991,7.47217561629633,12.4921803751775,0.000492550351935684,0.00188972265323825
"AMY1A",0.462620029618984,7.82311897454598,12.4612489584035,0.000500350428289054,0.00191766538114917
"COPA",-0.559340396953192,7.27927979804299,12.4440513569893,0.000504741443446345,0.00193249819936629
"C1QL2",0.541742465618494,7.54681587222719,12.4351105170914,0.000507039751493283,0.00193929636911348
"CPEB3",0.434075860546415,7.73700720090723,12.418298021709,0.000511390401743168,0.00195392213230397
"MYDGF",-0.446846449211691,8.06107765140731,12.3866323875161,0.000519688086144447,0.00198358312715628
"SPATA31A6",0.459194014262767,7.55568634579617,12.3710357703267,0.000523825255691891,0.00199731932026404
"ICAM1",-0.618035436882418,7.28079213922983,12.3577262011122,0.000527382253503144,0.00200881741324093
"UNC5A",0.499065308899944,7.47597498341709,12.3552422465615,0.000528048809559355,0.00200929341893867
"EVI2B",0.429934793581024,8.26959406023382,12.3470986727417,0.000530240112225398,0.00201556436102073
"B4GALT7",0.464083224025816,7.89408340253529,12.3422783642712,0.000531541535359273,0.00201844329189652
"TFE3",-0.472564125092513,7.78842891527057,12.3229131869555,0.000536802732242117,0.00203633756300435
"GRK6",0.504696834528383,7.19450772685348,12.3177175465054,0.000538223295598523,0.002039640885261
"NOTCH2NLA",0.476586808582822,8.00069998381474,12.3157033268242,0.000538775040786903,0.00203964836869328
"PMEL",0.470846996288777,7.85449758107487,12.2924545757049,0.000545185269587433,0.00206181177387296
"TMEM50B",0.445534013448589,8.02672045381751,12.2588466253927,0.000554589230333327,0.00209524037121858
"SPN",0.401336908742096,8.61171181617336,12.2545470146482,0.000555804171104369,0.00209769427751496
"PCED1B",0.499894550568104,7.27617592274396,12.2438294350605,0.000558844440460568,0.00210702527856576
"RAB11A",-0.471263999327601,7.53009099434879,12.2221546324085,0.00056504478306881,0.00212823974130486
"ERF",-0.433484167301952,8.35670584297282,12.1327647295431,0.000591364620913845,0.00222511434441213
"CPNE1",-0.450187023993692,7.41912163113138,12.1255420313542,0.000593544997070472,0.00222929903182502
"G0S2",-0.646652789785489,7.40423500103448,12.1459422261612,0.00059367855618413,0.00222929903182502
"WNT2",0.487743404427644,8.02262763037708,12.1201493516244,0.000595178263735615,0.00223188019303926
"MRFAP1",-0.465617142484445,7.35807797319728,12.1171843613314,0.000596078210582782,0.00223188019303926
"ZNF98",0.463258154173076,7.26130400890209,12.1168799240941,0.000596170693073291,0.00223188019303926
"CIC",-0.456192541520827,7.51409639698917,12.1097679618726,0.000598335338140475,0.00223772591179553
"DGKQ",0.391254358143158,8.83424705064573,12.0985796398247,0.000601756894992899,0.00224825587152433
"PDLIM7",-0.519202657266433,7.70170082064315,12.0792032550681,0.000607729664533027,0.00226747834800818
"PPP2CB",-0.494859680507716,7.44318625087553,12.0779300152367,0.000608124246972544,0.00226747834800818
"H4C9",0.667591509824041,7.38235919741708,12.0953676584482,0.000609713825620274,0.00227112278418797
"SNAPC1",-0.480620364980974,7.50135265181926,12.0339270987929,0.000621922379017211,0.00231427485070597
"IFT88",-0.592491903137941,7.12655065479083,12.0242864441843,0.000624987744489398,0.00232335123452472
"SUMF2",-0.506426853632826,7.50749418793358,12.0084016013761,0.000630072112466057,0.00233990744469377
"TCIRG1",0.439282071647631,7.56984243533232,11.9998658518048,0.000632821577167909,0.00234776805129294
"AMPD2",0.463405466432001,8.05870602366591,11.9810902936657,0.000638912461990297,0.00236799723674726
"FBXW11",0.440066816198128,8.13073042763542,11.966286853891,0.000643756823198098,0.0023835706727195
"IQGAP1",-0.450200040168463,7.55050598033543,11.9622106721265,0.000645097289585741,0.00238606841626055
"MFSD4A",0.486396125747164,7.34768726106422,11.960326984874,0.000645717706179406,0.00238606841626055
"PDCD4",0.368402368535379,9.19892929775718,11.9005040283845,0.000665740384157307,0.00245760878131702
"XRCC5",-0.476097481302939,7.41232505972526,11.8948674913005,0.000667659215078428,0.00246224223453377
"LAPTM5",0.707421756920871,7.9091363989584,11.9231875251936,0.000669484799035504,0.00246652294381501
"NCKAP1L",0.535481864566164,7.19764299794294,11.8513728523669,0.000682656614316573,0.00251255559435961
"LIPF",0.50449543928707,7.21216307738853,11.8415544908869,0.000686089272877554,0.0025226870192029
"SH3GL1",-0.411961034787557,7.91903039193113,11.8313066630216,0.000689690826239472,0.00253341877757271
"IRAK1",-0.48438194368039,7.37161430796548,11.8132724900118,0.000696075667688444,0.00255434295462327
"ANKRD10",0.426547283939147,7.82304643637156,11.8103911519015,0.000697101341963339,0.00255557903032015
"COTL1",0.533278832147238,7.73901543560676,11.8045681905957,0.00069917885003946,0.00255983940414474
"OR8G1",0.48355751996403,7.86621736773782,11.80326842597,0.000699643438221769,0.00255983940414474
"ATXN2L",-0.459135008083234,7.64935416542284,11.7755813994178,0.00070961490605037,0.0025937648290117
"NOTUM",0.477752876866085,7.36265814093844,11.7598444145583,0.000715346950678655,0.00260556271234739
"HLA-B",-0.773126512937274,12.2666771439249,11.7590104519893,0.000715652025619213,0.00260556271234739
"HNRNPA2B1",-0.567340835422887,9.54810438736252,11.7583876889374,0.000715879927279728,0.00260556271234739
"ICAM2",0.47416641759744,7.31010746599222,11.7581335002366,0.000715972969491701,0.00260556271234739
"AEN",0.43287782393363,7.83833239607675,11.7570924252917,0.000716354168893353,0.00260556271234739
"ZNF723",0.435701984928221,8.1961952158191,11.7526789165283,0.000717972513237119,0.00260889130666965
"ARPC5",-0.57022537034407,8.0576721319861,11.7519485133486,0.000722233502892106,0.00262180655159463
"STXBP2",-0.506608087732426,7.27057480525496,11.6882185614257,0.000742037631346982,0.00269106511466012
"TUBA4A",-0.483650192103272,7.69119947909877,11.6415294360905,0.00075997980414674,0.00275344245447696
"PXN",-0.559375607128283,8.11927956496546,11.6217571446429,0.000767710693028494,0.00277873821574216
"BRD2",-0.449595594692121,7.39001574743468,11.6183456284001,0.000769052662223068,0.00278088243357464
"FAM13B",0.442460590702258,7.28751248412278,11.6006178261011,0.000776064711165652,0.00280314487755953
"CMAS",-0.494496594763323,7.36614953299379,11.5989682976719,0.000776720467420807,0.00280314487755953
"KCNE1",0.505946578967882,7.87058597841343,11.5543537795464,0.000794672284288152,0.00286514497056273
"OR10G7",0.466678030810679,7.31589351748798,11.5450381168041,0.000798473704253241,0.00287168259465088
"SRP9",-0.444809759323199,7.70983504288143,11.5447604073443,0.000798587312354503,0.00287168259465088
"WDR1",-0.522068963051417,7.25024671039957,11.5442218804021,0.00079880766514278,0.00287168259465088
"SCGB3A1",-1.00246627421142,7.145848738231,11.5746947037153,0.000801291628969961,0.00287782375941777
"CCL5",0.607959028966073,7.69939355941976,11.543331557978,0.000804597795240971,0.00288690311445261
"PRKAA1",-0.479093878131454,7.41740126631931,11.5240768928344,0.000807095171857682,0.00289306578511304
"WFDC2",-0.670377627356562,7.31752247588943,11.5243327353339,0.000816871648854026,0.00292528360738266
"SLC35E4",0.373124649960081,8.75643304514317,11.4720370193619,0.000828911736380057,0.00296528453970921
"PF4",0.415321870475078,7.7882640720059,11.4703234154122,0.000829640256662576,0.00296528453970921
"ATXN10",-0.457564597303052,7.64435935102405,11.4261477395859,0.000848647917429762,0.00303030199582716
"SUN2",0.404617171881212,8.01523273679699,11.4089415108475,0.000856170836706645,0.00305422481171313
"UBE2I",-0.439849415522745,7.47149007931049,11.4058694992243,0.000857521114548639,0.00305610310756528
"UBA7",0.490756335204714,7.30570719406402,11.3915592766466,0.000863839705962596,0.00307566728322575
"HLA-DMB",0.568200261783855,7.8476130324147,11.3969852364827,0.000865424181613626,0.00307816396200762
"PPP4C",-0.452155590824782,7.66798939390194,11.3862403546253,0.000866200317071685,0.00307816396200762
