"","logFC","logCPM","F","PValue","FDR"
"C3",0.579008325435353,8.18925407435676,10.6866031349358,0.00126234364525977,0.0690186412840208
"NDUFB10",0.221090305419568,7.44260544307224,10.6507515050921,0.00126503170008448,0.0690186412840208
"ANKRD20A1",-0.22858940438321,8.39856584862684,10.4663753044421,0.00139164256740675,0.0748259989141891
"SPDYE16",-0.215249056776801,9.79616398860546,10.3605806077148,0.00147005727791081,0.0761752695306141
"FGL2",0.291413055816517,7.10990454602783,10.2998834056115,0.00151706708871489,0.0761752695306141
"STX1B",-0.213670409507253,9.03466530808574,10.2864518805472,0.00152767545767607,0.0761752695306141
"SPARCL1",0.391344621320764,7.24123407124208,10.286390986502,0.00154679820401017,0.0761752695306141
"NICN1",-0.199227555005339,9.65994558648682,10.2526951772244,0.0015546724270237,0.0761752695306141
"MYL9",0.364809918240034,7.96136561016182,10.2682832911406,0.00156463912949921,0.0761752695306141
"HSPG2",0.348463546721214,7.89156413125417,10.2538379147717,0.00157440824332372,0.0761752695306141
"RAPGEFL1",-0.239259614027085,8.94342204862007,10.2203515581181,0.00158099616006935,0.0761752695306141
"CD63",0.354738065865714,8.53160736600903,10.1507437689321,0.00165954190569521,0.0789346214119132
"LTF",-0.440052185705354,8.02702594422689,10.0838081548271,0.00172237801498709,0.0793060345487457
"CDKN2D",-0.223044213349219,9.00454472555267,10.0454289406401,0.0017314572948068,0.0793060345487457
"XRCC2",-0.232383912098295,9.44266757228979,10.0313091291168,0.00174422295850661,0.0793060345487457
"C1QA",0.405658995820727,7.69971476357303,10.0496685051853,0.001752855750134,0.0793060345487457
"CCL21",0.597714056380139,8.7159215845301,10.0073800545384,0.0017920336787735,0.0795463575115419
"SOD3",0.251870408117785,7.73475339553858,9.96970903365628,0.00180104960403491,0.0795463575115419
"ACTR10",-0.174880669603628,7.9336334543878,9.8645747686731,0.00190244257852243,0.0830360231331555
"NPAS3",-0.234433782375928,7.30744019217892,9.84008198955677,0.0019268898861399,0.0831251334602214
"MGAT1",0.22632094265483,7.35434752219229,9.79929496076403,0.0019683157527045,0.0839362234773986
"DCN",0.442875326700153,7.88228198376509,9.76606256403278,0.00203081087669564,0.085617140369782
"CALD1",0.265881170269134,7.21730911067797,9.65103813934821,0.00212671646132331,0.0885024997242052
"SCML4",0.190915090506996,7.40366881113144,9.61794019590413,0.00216382339577826,0.0885024997242052
"MLLT1",-0.202715975707496,7.66668255130664,9.61176803956081,0.00217081603097107,0.0885024997242052
"SIVA1",0.21157032735634,7.86728636043102,9.57496255840798,0.00221299640511114,0.0892414854669819
"C11orf96",0.337158267060956,7.14508607281191,9.54889351734462,0.00225684097602917,0.0900309679684754
"TAS1R3",-0.217573176540538,8.15386037875126,9.4301872146958,0.00238721053122202,0.0926952908740201
"HLA-DOB",-0.244888640843086,7.59888597759551,9.42267929213719,0.00239661864223644,0.0926952908740201
"ZNF28",-0.183224102462154,9.25163192627592,9.42111441487452,0.00239858434606629,0.0926952908740201
"PSTPIP1",0.208101202119371,7.71656785796721,9.3814852396511,0.00244891750385488,0.0933932889110368
"KCTD5",-0.183959375393789,7.80716506624035,9.33990504818745,0.00250289085930141,0.0933932889110368
"USP17L12",-0.234153243982098,10.1093892140091,9.336283032699,0.00250764966619693,0.0933932889110368
"F13A1",0.261847975786186,6.96385426813297,9.32511603319182,0.00252237982724948,0.0933932889110368
"LRMDA",0.199857018888107,7.47816119340465,9.30996060998769,0.0025425127169851,0.0933932889110368
"TYROBP",0.261895157402773,7.11396310770072,9.2607270417816,0.00260905760557335,0.093677365996443
"KIR3DL1",-0.212238189306689,8.9084618322992,9.25993363865437,0.00261014444816351,0.093677365996443
"LPAR6",0.22346694125957,7.25698804471188,9.24839996799078,0.00262599624356606,0.093677365996443
"TP53BP1",-0.210140752734226,8.04486817458679,9.20434888021661,0.00268745172121681,0.0946270875709914
"PLTP",0.321064237657146,7.07415736915358,9.19292290022959,0.0027036310734569,0.0946270875709914
"TBC1D3C",-0.193773339315273,8.88634932986842,9.08990406779466,0.00285408488768384,0.0977704760475304
"TTC19",-0.215363023682681,8.83984851852463,9.08881937453748,0.00285571381361028,0.0977704760475304
"SPDYE11",-0.195731681849351,7.84716191382346,9.05778967581386,0.00290271748065576,0.0977704760475304
"ZNF587",-0.21848052535014,10.2562619695938,9.04019141544026,0.00292972641056312,0.0977704760475304
"ELMO1",-0.195008795847185,7.98305344440316,9.02452009734746,0.00295399445890282,0.0977704760475304
"GLT1D1",-0.203958455442195,7.58754010610742,9.00625571705829,0.00298253785906445,0.0977704760475304
"C7",0.468077590956797,8.80406697573165,9.01842256919116,0.00299955463011616,0.0977704760475304
"CCDC47",-0.169170190225274,8.99102314247833,8.9924705730502,0.00300426799714783,0.0977704760475304
"KCNE1",-0.23046655518908,7.87058597841343,8.95958331992176,0.00305676662291199,0.0986139493130739
"IFITM3",0.288535671796276,8.5674413453755,8.89088336290032,0.00318570896194518,0.10188776076566
"PKNOX1",-0.21684907122191,7.72364516707608,8.84878526387925,0.00324065228465677,0.102759145094672
"ZNF845",-0.20338583225798,8.21388402683631,8.80809077613898,0.00331100215010058,0.104100152346383
"CSRP1",0.292288562322492,7.59019880095839,8.74546294971749,0.00345011396305871,0.10756237649536
"KRTAP5-1",-0.185634583660885,7.95852938709282,8.62972578921661,0.00363829310633433,0.11248389520417
"SELENOW",0.20692472273977,7.89491128323292,8.58203375155739,0.0037312988846331,0.114405941008172
"ACAD8",-0.188785965725616,7.48581301546163,8.52041384361562,0.0038550855700895,0.116695382907585
"LMO1",-0.19426987577532,7.55245478380985,8.47826489413046,0.00394217520433194,0.116695382907585
"SAMHD1",0.222328923080686,7.25960945455529,8.47476053383077,0.00394950625365026,0.116695382907585
"DAND5",-0.200903189637765,7.34002560687759,8.46038948239968,0.00397971668805888,0.116695382907585
"ELOVL5",-0.173767981844499,9.02325718525648,8.45471554934446,0.00399170941930163,0.116695382907585
"RHPN2",-0.186723049807475,7.85942668671024,8.45330635875773,0.00399469370061006,0.116695382907585
"KRTAP12-3",-0.20051344791297,8.63129974533666,8.39386122007749,0.00412268866997614,0.118167592809308
"SLC40A1",0.294111408261057,7.18802486876864,8.39687165479661,0.00412788202024054,0.118167592809308
"TASOR2",-0.186584547523528,10.3251142164823,8.38567412196417,0.00414064341380325,0.118167592809308
"DUX4",-0.176539914398719,10.9541896853712,8.3587359243885,0.00420028837690206,0.118520516175526
"CD22",-0.296849907863336,8.03342250510013,8.36480621026801,0.00422346477815546,0.118520516175526
"HELQ",0.195829430982593,7.32959902068865,8.33709217515848,0.00424884869308488,0.118520516175526
"CD4",0.2387556718436,7.62829676288306,8.30064782044076,0.00433489478919532,0.118583065098227
"SLC2A3",0.293532102839804,7.46854956219045,8.30170815839392,0.00436459425530364,0.118583065098227
"NBPF14",-0.192085660144907,8.30160861457814,8.26993293620757,0.00440322651985811,0.118583065098227
"SESN2",-0.184497222948121,7.8234399149952,8.26778390809263,0.00440826039878431,0.118583065098227
"GPAT2",-0.177159270165509,8.55262397612871,8.26665527761512,0.00441090646457016,0.118583065098227
"DEPP1",0.347564085347046,7.48180322958773,8.21296553154442,0.00458473392018032,0.122369516862367
"CD37",-0.321310409927737,7.85586679050344,8.17278481718781,0.00468181432331222,0.124068079567774
"CD14",0.244840576291441,7.15794639335025,8.13437532767833,0.00473260625494035,0.124266292361444
"GYPC",-0.199262943867095,8.39955195719372,8.11522065220998,0.00478114685122858,0.124266292361444
"BRI3",0.242208455774254,7.51661009179796,8.11183525076785,0.00478977892390473,0.124266292361444
"ZMIZ2",0.203630827912388,7.35702810148576,8.08132657104143,0.00486829513218055,0.124717142438763
"CLEC17A",-0.202497578326998,8.11644095575446,8.0712583802678,0.00489449528969287,0.124717142438763
"LYZ",0.441517962940577,8.28853593778249,8.08481658779366,0.00490800614449041,0.124717142438763
"DMRTA2",-0.201104619108549,7.32820512999378,8.05213560451201,0.00494465722840532,0.124793730050229
"PSPH",-0.196930368890315,7.37624503075913,8.02632581340793,0.00501319842508294,0.125405410098963
"EMP3",0.217334591027076,7.99942804619123,8.0176347409132,0.00503649760235728,0.125405410098963
"MKRN3",-0.190971593519887,7.81044144672869,7.9404834606033,0.00524826467713818,0.129487316275754
"SGCD",0.209351448084495,7.42502247423775,7.9326617166301,0.00527023847914792,0.129487316275754
"CCN2",0.362268498668162,8.14888931078845,7.90865045282706,0.00538948707463604,0.131546033203288
"PRPS1",0.18409519618138,7.68673351706396,7.87353185527021,0.00543944089353684,0.131897553692952
"SF1",0.204406870535315,7.59316666184436,7.82567689092389,0.00558046053503345,0.133414733952832
"NR2F2",0.215196894842444,7.34656274434229,7.82405861199685,0.00558529443664317,0.133414733952832
"CTSL",0.200673151759028,7.3904983195004,7.8158462186592,0.00560989177807059,0.133414733952832
"GPR1",-0.20354716230094,7.78830352141498,7.78221142200238,0.00571180026963713,0.134765184458935
"PRSS23",0.302168698234275,7.19855838250124,7.78262437620414,0.00573932591496274,0.134765184458935
"CD52",-0.268057888985941,7.78415773851527,7.72731415172106,0.00591833989598078,0.138094597572885
"FOXD4L1",-0.195796198265043,7.88249193174466,7.6773191870937,0.00604200012463402,0.140098877889951
"PRPS2",0.179045564783017,7.43332415609405,7.65177527700749,0.00612534346292649,0.140469396709889
"VWF",0.354250304255366,7.91074770011024,7.66595423792853,0.00613370411509488,0.140469396709889
"COL4A1",0.446350258358558,8.60915740307644,7.60783876668331,0.00632797147139943,0.144029289318355
"CD19",-0.265221746125931,7.40919495010704,7.5823647457539,0.00639344145129485,0.144370627497549
"KAT7",-0.176765048182846,7.82877160663131,7.56401662740261,0.00642079610164302,0.144370627497549
"RBCK1",0.185801070967107,8.01031031647262,7.48699239151915,0.00669217976632418,0.148955003456462
"ANXA1",0.229958803237751,7.32316938648048,7.4834384795032,0.00670498263537174,0.148955003456462
"LYPD6",-0.187581070239183,7.78512350668251,7.41287575350403,0.00696446837029697,0.153328846823679
"NPDC1",0.226277049519743,7.39427129407705,7.40753571923006,0.0069845215938549,0.153328846823679
"PAX5",-0.23206322185807,7.20736975366823,7.34435198903836,0.00722635544389507,0.156128807265219
"SULT1A4",-0.173718869539688,8.78605767807677,7.34151698579995,0.00723740627840287,0.156128807265219
"MAGI1",0.188501215834674,7.5595038831049,7.34128363057572,0.00723831667105598,0.156128807265219
"OLFML3",-0.165396617220189,7.99083517563331,7.30052519223593,0.00739915113018984,0.158113395353835
"CNOT3",0.177255507327974,7.37301957591934,7.29106288241009,0.00743701330688409,0.158113395353835
"SPI1",0.216654565281976,7.62247283757609,7.28579485403447,0.00745817902612428,0.158113395353835
"CBX6",0.17303140314929,7.55098669827836,7.26715165475808,0.00753358263330492,0.158787719467746
"ZNHIT1",0.196128268247213,7.26916509739851,7.24566742908987,0.00762145150377296,0.158787719467746
"BANK1",-0.24019486567003,8.33692482776943,7.2422114953463,0.00765513206919214,0.158787719467746
"IL7R",0.323002043414147,7.48921252666311,7.25105869278804,0.00766118646488585,0.158787719467746
"LIN28A",-0.183142887120348,8.70779119592562,7.14208693519079,0.00806014392424089,0.166128521994076
"ITM2B",0.266756465052736,8.21616314180222,7.13933935841355,0.00811532690885399,0.166341783601372
"JCHAIN",0.742957741235071,9.35984455145162,7.10756492723961,0.00827782073984335,0.166873706101298
"COL5A2",0.152473083639584,8.46842522351534,7.0907963599264,0.00828692546232423,0.166873706101298
"OR4F21",-0.177668345224544,7.89159889719716,7.08535868039127,0.00831135069929812,0.166873706101298
"IGHA1",1.11799068862709,12.1110416376572,7.0978715557467,0.00832119558726147,0.166873706101298
"ELOA3P",-0.200781495397965,8.50585468665368,7.01155718849692,0.00865029284121699,0.172540787316747
"IGKC",1.09930644495056,14.0242089738823,7.0027470432018,0.0087594876325517,0.172930062893663
"PRR5",-0.199467991822269,8.6028202615083,6.96040538943172,0.00889354991239684,0.172930062893663
"CTNNA1",0.202962871068996,7.51333058168759,6.94255329218888,0.00898009879903871,0.172930062893663
"SIGLEC16",-0.168824070637458,8.47023728264611,6.94137630245922,0.00898583541048066,0.172930062893663
"SUPT7L",0.258449820447518,11.0802918097569,6.93685574263976,0.00900790364281909,0.172930062893663
"SYK",-0.19610930418528,7.57631148208699,6.93393318982126,0.00902220055641457,0.172930062893663
"PDLIM5",0.18348426417264,7.41622594068867,6.91461368418996,0.00911730086387621,0.172930062893663
"SYNPO",0.254018944706645,7.13505930379086,6.91237808426097,0.00912837216833705,0.172930062893663
"VIM",0.368678964700242,10.0329259234857,6.91139474660887,0.00919928449048882,0.172930062893663
"SLC66A1",-0.161527823043621,7.72963889587955,6.89437224131723,0.00921804933048706,0.172930062893663
"THOP1",0.168616131850122,7.53398150752985,7.53018253366482,0.00926858861205911,0.172930062893663
"CDIPT",0.201332100437523,7.16092074959727,6.8820233432941,0.00928007742529283,0.172930062893663
"PTK6",-0.188019231245476,8.85245404922833,6.8770377350878,0.00930524185249982,0.172930062893663
"SP7",-0.180449132870414,8.60750774712577,6.87365117753628,0.00932237535814897,0.172930062893663
"VPREB3",-0.243252835042893,7.30728635107134,6.86817032635682,0.00937274106025402,0.172999349918122
"EEF2KMT",-0.163905114838637,8.14656409602327,6.85144716480177,0.00943552084237486,0.173062216781369
"PIK3AP1",-0.20403969551501,7.53054240373101,6.84165163806965,0.00948588571822965,0.173062216781369
"SRRT",0.211893705186671,7.17021928126817,6.83580297087507,0.00951608954808606,0.173062216781369
"SLURP1",-0.189463073320395,7.29926854655456,6.82605635284035,0.00956664398639402,0.173132922875716
"THBS2",0.174818759572449,7.4702623175777,6.77763234229178,0.00982195467445882,0.176890542923506
"HLA-G",-0.189398960778655,7.38936376628298,6.73297342674333,0.0100636502292515,0.179982562106044
"IFT52",-0.157395136045141,7.47785756453575,6.72622800652061,0.0101006870291849,0.179982562106044
"KLHL6",-0.187202835866885,7.64038018350489,6.71841597777312,0.010143756174761,0.179982562106044
"NIBAN3",-0.251088857575002,7.26423711096202,6.70957182035745,0.010229098404849,0.179982562106044
"STEAP1",-0.161910183126789,7.447451510837,6.70176234026373,0.0102362050146564,0.179982562106044
"PRR9",-0.183110540924954,7.41955977827204,6.68195765775639,0.0103472799687105,0.181077399452433
"IGHG4",1.11797299858527,14.4360735341958,6.68040939445947,0.0104303976306169,0.181675000983985
"HLA-DQA1",0.370069777270844,7.65068375971506,6.64821865272711,0.0106131639065394,0.181974200609475
"MYL12A",0.226636790344311,8.20253470806878,6.63627152026447,0.0106243635511469,0.181974200609475
"USP17L3",-0.195967059562546,9.40332762049896,6.62425464509509,0.0106780621608567,0.181974200609475
"COL4A2",0.381163262408238,8.15242761883672,6.63370131033877,0.0106983392914006,0.181974200609475
"ST6GALNAC6",0.165090236624584,7.44688303876892,6.61548143326779,0.0107293032728427,0.181974200609475
"ALG10B",-0.17460812501004,7.71290296551746,6.61333587797739,0.0107418732974326,0.181974200609475
"IGHG2",1.11544719156075,14.1271241318851,6.6142413983537,0.0108123613784515,0.182335730518433
"COIL",-0.164172820790631,7.76047649056914,6.56612856545856,0.0110223288947509,0.184418104177157
"MAGEB6",-0.161104352289404,7.38200032765452,6.55988145187538,0.0110600055704024,0.184418104177157
"SERPINF1",0.236440566215835,7.71058730258978,6.55516492247809,0.0111227030677978,0.184418104177157
"FBXO24",-0.173948155312511,8.54590753208075,6.54267118295292,0.0111644917140101,0.184418104177157
"LDLRAD4",-0.188984346945628,8.90190592369386,6.53941314095166,0.01118438637193,0.184418104177157
"TPM4",0.211157306728232,8.17324446153259,6.47722601774481,0.011571229325104,0.189755931574868
"RRN3",-0.167486688658988,7.76701714396306,6.46803551851801,0.0116295626862304,0.189755931574868
"NBPF11",-0.160700556716145,7.94944567345471,6.46301601217363,0.0116615505118787,0.189755931574868
"RABAC1",0.16079501699782,8.1913532139273,6.45214307883106,0.0117311529224509,0.190054922892109
"IGFBP4",0.369934343236429,9.25080805003397,6.45609763142473,0.0117837608950289,0.190077186611119
"BRD2",0.172031652436065,7.39001574743468,6.38128351554911,0.0121954086791999,0.195334628204394
"FBXL8",-0.166722400360437,7.86912330078171,6.37835562468762,0.0122149956181723,0.195334628204394
"CCDC86",-0.172217398564033,7.99321452196932,6.36100729142145,0.0123317219164074,0.196354885450092
"RNF145",-0.171718966222015,7.23775130271915,6.35236534249062,0.0123902984307349,0.196444475119771
"NCF1",-0.264256074350129,8.29393513008485,6.34566095300795,0.0125038402571346,0.197034760721129
"TUBB4B",-0.203431937822611,8.51008056419014,6.33137922128587,0.0125337475822605,0.197034760721129
"SLC50A1",-0.175122025875322,8.49124746852698,6.31514237913698,0.0126459122559964,0.197959217171927
"OR2T8",-0.174644269512947,7.95788908521963,6.27754557191085,0.0129096391278638,0.201238492287288
"AOC3",0.169310277004458,7.51334811757069,6.23055861483247,0.0132472610853422,0.205637400111379
"COX5B",0.213819084812884,7.40788119551948,6.22020919112451,0.0133228474642008,0.205891066061131
"MAST3",-0.171172668882659,7.48598133998812,6.21315885598024,0.0133745948573403,0.205891066061131
"TNFRSF1A",0.179116133802205,7.4011269217051,6.20521094237212,0.0134331799400916,0.205938419742726
"FKBP2",0.206227442532786,8.04594387135259,6.17940316325304,0.0136252522629319,0.207604686382303
"GALR3",-0.147849936996898,8.63325200313638,6.16774184799497,0.0137129718560273,0.207604686382303
"SOD2",0.391944259538597,8.83041730736684,6.17353466738941,0.0137545756889422,0.207604686382303
"S100A6",0.322518715594706,9.43439860574751,6.17080797588277,0.0137657015768319,0.207604686382303
"ZNF714",-0.163138946320471,7.45098813318918,6.14165368142235,0.0139113396711518,0.208951701133495
"AEN",-0.161595045859872,7.83833239607675,6.12951065099074,0.0140046841708891,0.209139585181638
"CLEC18A",-0.155265028453865,7.53753819759658,6.12512857093325,0.0140385287850761,0.209139585181638
"C8orf74",-0.162270927794234,8.15463656516644,6.11169908513944,0.0141427792541752,0.209139585181638
"WNT9A",-0.193220124805377,7.39085139737637,6.11040224011175,0.0141528888051012,0.209139585181638
"GLRX5",-0.179616782529987,8.2625418154498,6.10364225519226,0.014205707672715,0.209139585181638
"CREBL2",0.155909527168342,7.87837581760939,6.09332039714278,0.0142867516359896,0.209249434909697
"IGHG1",1.06376087571231,13.5909919286588,6.09943981648283,0.014325972093548,0.209249434909697
"ZNF625",-0.177957890704991,8.13832969694863,6.06731770147007,0.0144930484364107,0.210123387039318
"TSC22D3",0.175345223956144,7.86111390864781,6.06342762669323,0.0145241755805295,0.210123387039318
"S100A13",0.19690400640073,7.41701824843491,6.04162087430298,0.0146999544829745,0.210123387039318
"MFAP4",0.270153488566105,7.59809676499836,6.04970086156371,0.0147134580033289,0.210123387039318
"SEMA5B",0.221478808225792,7.11841994527163,6.03791370441305,0.0147300557895811,0.210123387039318
"SOX3",-0.171675618394854,7.47217561629633,6.03641943179269,0.0147422069852296,0.210123387039318
"ADH1B",0.28705236889886,7.657300257298,6.04200836348598,0.0147822652337634,0.210123387039318
"MBD3L2",-0.147744835726995,7.78630129510354,6.00341071045881,0.0150132970050864,0.212592869804849
"TMEM59",0.184548468178557,7.68380532070558,5.97808165446715,0.0152248199028679,0.21476837201384
"ITSN1",0.168101615595067,7.23968137428323,5.96213248649054,0.015359595713531,0.215105256810227
"RIT2",0.16253627936172,7.49617662103051,5.96026076302751,0.0153754933713266,0.215105256810227
"RTP2",-0.162638127419493,7.74625055480049,5.95472157973909,0.0154226410543181,0.215105256810227
"SPARC",0.430363280554613,7.88399086287392,5.95591877508635,0.015503122610063,0.215417920911363
"PTPN6",-0.190095374499276,8.23479076157626,5.93361904841605,0.0156036377491412,0.215452273015825
"CEBPD",0.283715339290951,7.97890247597779,5.94158726599342,0.0156217416283711,0.215452273015825
"PLXND1",0.176157665509353,7.38290665555432,5.88722967625286,0.0160093131329401,0.218698223837212
"EGLN3",0.328830173307062,7.09006372317463,5.89292817095085,0.0160300860517725,0.218698223837212
"ANKRD13D",-0.155258584151575,7.67016255452098,5.88445299531002,0.0160339398608414,0.218698223837212
"CEACAM19",-0.172654641349352,7.47202032582417,5.87433153572723,0.0161240418485686,0.219121594352342
"H1-10",0.213193524020318,7.25707622069736,5.86700448227087,0.0161895957609624,0.219209490048068
"PRDM1",0.163777752175013,7.73498109483187,5.85585958789467,0.0162898383691337,0.219764728543586
"PPP4R2",-0.147046233739236,8.11367004309307,5.83775969343665,0.0164540133414096,0.220891437448549
"RNASEK",0.17619056792023,7.62931450888795,5.83355105076092,0.0164924334698782,0.220891437448549
"CCDC107",-0.158720982641629,8.9611172746842,5.79816201368725,0.0168192047389902,0.223159738889919
"MCRIP2",-0.162252008901247,8.10931932647194,5.79603134252738,0.0168390920975065,0.223159738889919
"POLD4",-0.170894799766086,7.91325251567174,5.78724825927705,0.0169213303446189,0.223159738889919
"PPP4C",0.164361989898773,7.66798939390194,5.7846224017705,0.0169459978634788,0.223159738889919
"PIAS2",-0.166952580549479,7.47202018817785,5.78286305720986,0.0169625461905545,0.223159738889919
"ORM2",-0.151517474423723,8.30075573744419,5.77583250248366,0.0170288431230078,0.223240310905862
"MAPK14",0.140194284781397,7.71735361029327,5.75997522441522,0.0171793649987887,0.224420577977135
"VCAN",0.222495718773466,7.14134497714618,5.74410880418306,0.0173313580630893,0.225611713733548
