"","logFC","logCPM","F","PValue","FDR"
"SBNO2",-0.576878711532009,7.17732334883497,37.7504228493584,3.43665617390589e-09,1.56249931436162e-08
"TLR9",0.543001045703441,7.52628297339246,37.744054123342,3.44632680875886e-09,1.56497826933848e-08
"GFM1",-0.52148615064362,7.3094260798511,37.6441594367976,3.60165936456297e-09,1.63351543307196e-08
"ARFRP1",-0.520864359315467,7.21704984725302,37.6043365763749,3.66553632362814e-09,1.66045662523326e-08
"ALG10B",0.522860046133525,7.71290296551746,37.6012867554783,3.67047522690508e-09,1.66066623070949e-08
"ECE2",0.517015346591257,7.73430449505442,37.5455277875901,3.76196563558475e-09,1.69987908403614e-08
"FN1",-1.3433441414536,7.8540739742771,37.9013476819318,3.76630891395608e-09,1.69987908403614e-08
"SNF8",-0.460014635258221,7.5494755612691,37.4960393226434,3.84509481087023e-09,1.73332949554417e-08
"FARP1",-0.561147590576474,7.23253784168252,37.4486626426365,3.92641433634691e-09,1.76783946454454e-08
"HNRNPA0",-0.527989890976642,7.35972563083777,37.3233171265662,4.15003978942283e-09,1.86626031742529e-08
"STX7",0.615197491609645,7.47822109344779,37.2970545440112,4.19850031478582e-09,1.88576709053939e-08
"PIN1",-0.489081503606868,7.40082033780997,37.1345334258446,4.51136518006817e-09,2.02384096953482e-08
"ARHGEF1",0.600854777098039,8.35022519005853,36.9968803207795,4.79471529746805e-09,2.14835673352735e-08
"SMIM14",0.588213309057286,7.42398460286958,36.9584857601637,4.87690724053915e-09,2.18254835493368e-08
"CAVIN1",-0.654153294013598,7.28681690243216,36.9688549775141,5.08825433498028e-09,2.27438838346709e-08
"CCDC184",0.550394938514056,10.0637931734466,36.8452754451427,5.1276370542092e-09,2.28923387137378e-08
"APBA3",0.457921172500059,7.98733991949566,36.8203493024244,5.18456770379017e-09,2.31186853137759e-08
"JMJD7",-0.507263086244886,7.2764530952154,36.7860870849507,5.26386494949914e-09,2.3444104396929e-08
"RBCK1",-0.482374388916675,8.01031031647262,36.7288112442845,5.39917040094363e-09,2.40178923111521e-08
"DND1",0.521522601539436,7.46771782998931,36.6491633374341,5.59318559298666e-09,2.48511599400964e-08
"ZNF461",0.489243420544617,8.31870145900217,36.4833372580911,6.02001775632734e-09,2.67156290382469e-08
"PITX3",0.528914651744595,7.36997493692248,36.4639055478251,6.07214149722162e-09,2.69147490498115e-08
"FBXL8",0.486786606774554,7.86912330078171,36.4280616772422,6.16948808960105e-09,2.73136047880906e-08
"PKNOX1",0.537980638425777,7.72364516707608,36.3312251541368,6.44043638641195e-09,2.84791644738836e-08
"FRG1",0.448928613823689,8.01447131756806,36.2703840147322,6.61678536457863e-09,2.92241353602223e-08
"HSPD1",-0.535911687283837,7.53322616863553,36.2328532185087,6.72799277876719e-09,2.96459215098292e-08
"CSNK2B",-0.480563779453652,7.48133589204291,36.2327618696648,6.72826574427930e-09,2.96459215098292e-08
"FXYD5",0.665241836496545,7.84852938235628,36.3064557240307,6.80428707589413e-09,2.99453203458686e-08
"IRF2BP2",-0.541671961876664,7.48938593597658,36.1253844251811,7.0569871807669e-09,3.10206427021863e-08
"ATP5F1A",-0.558275399266879,7.96965421361019,36.0869819097653,7.17844937627705e-09,3.15172156047193e-08
"TRIM22",0.600746645670589,7.29757351047262,35.9988111029198,7.46537237105856e-09,3.27382168990866e-08
"DTD2",0.502728647332611,7.53249435403281,35.7468386393151,8.35082810416172e-09,3.65780073983943e-08
"MAP2K7",-0.489101535494922,7.42092192338211,35.7415000576997,8.37069422294363e-09,3.66217872253784e-08
"ATP5PF",-0.481411195562332,7.57489735098817,35.7338436830973,8.39926873385185e-09,3.67035182598237e-08
"ZNF208",-0.515886102760082,8.86251656342492,35.7282967545594,8.42003205647947e-09,3.67509634465163e-08
"PSMB2",-0.502235844713494,7.41242884393888,35.6237210298828,8.82132897576972e-09,3.84572626323216e-08
"TNFRSF18",-0.590205182385016,7.47839554882021,35.7123660899734,8.92993308091622e-09,3.88850372420178e-08
"TAF15",-0.527061799810839,7.64252137376057,35.3521498790774,9.95605547447599e-09,4.33024218174747e-08
"YEATS4",-0.48536623388784,7.8681111067034,35.2971292748947,1.02033395689819e-08,4.4325983373446e-08
"SNRPD2",-0.49879502973411,7.47128932428058,35.2659928811736,1.03460177034721e-08,4.48932464092182e-08
"PSMD12",-0.493323632862064,7.3017753045311,35.2471194398858,1.04334817368466e-08,4.52198799575945e-08
"LRP10",-0.511196800968296,7.61235110933175,35.2012445217121,1.06492036117205e-08,4.61009864638076e-08
"RIOK3",-0.449807232547354,7.4137806918119,35.0350874847172,1.14689523480484e-08,4.959185688958e-08
"PSIP1",0.535234430993623,7.31998337091591,34.9712513445728,1.18005859309188e-08,5.09664421463432e-08
"MYL9",-0.806628572602844,7.96136561016182,35.1932616881163,1.21911636956659e-08,5.25921131522329e-08
"ANKLE2",-0.495041983820145,7.40823041727286,34.890575562108,1.22335963916198e-08,5.27138706305569e-08
"FAM131C",0.505386614719017,8.14485310085735,34.8421569230893,1.25011435771442e-08,5.38042258366649e-08
"GALNTL5",0.479925234014727,7.77889605174541,34.7818707040343,1.28425439085942e-08,5.5209545655718e-08
"SH3BGRL",0.494674597274942,7.55947985511553,34.6925912485848,1.33655124678916e-08,5.73912630276364e-08
"TBC1D13",0.475204363239577,8.30355143481377,34.6714962200557,1.34921899331701e-08,5.78682365919781e-08
"CD274",0.470256180594217,7.65839725493971,34.6626124743137,1.35458998113552e-08,5.80315107391774e-08
"SIVA1",-0.471717152436278,7.86728636043102,34.5855761658542,1.40208007803384e-08,5.9996736903178e-08
"ROGDI",0.435993300234636,8.01106070354725,34.5463876190789,1.42688016426749e-08,6.09876199243363e-08
"MT1E",-0.921851974026489,7.37607781085862,34.8271933895847,1.4391631979644e-08,6.14418350339231e-08
"NPAP1L",0.483630016683539,9.06773396794115,34.5241511532885,1.44114883590927e-08,6.14558871404987e-08
"RPL35A",-0.620484281202033,9.76984755145378,34.5199836107446,1.44383905298421e-08,6.14999183303263e-08
"RNPEP",-0.499286449490519,7.2820338006684,34.5041436899408,1.45411033826118e-08,6.18663916851948e-08
"GMFG",0.543523886721842,7.72750952062191,34.3949856455475,1.52692872368898e-08,6.48900981086611e-08
"CCL19",1.57883580271227,8.64015826206354,34.6920478884236,1.53068648518958e-08,6.49753645315026e-08
"MXD1",-0.475123598169394,7.39796806740032,34.3505559034801,1.55761209450101e-08,6.60427528068427e-08
"HDAC2",-0.525460803475564,7.23389851476972,34.3326636641646,1.57014376083394e-08,6.64980976334923e-08
"H4-16",-0.573110717128413,7.26345626241675,34.3162400993354,1.5817363943112e-08,6.68529645721856e-08
"CIC",-0.452418271379238,7.51409639698917,34.3156891730811,1.58212676265172e-08,6.68529645721856e-08
"GRK6",0.534416931854003,7.19450772685348,34.2585657833227,1.62313520630858e-08,6.85077544414657e-08
"KRTAP9-2",0.521599437404507,7.83765232242334,34.1011814342348,1.74176162719634e-08,7.34310867829366e-08
"PPP2R1A",-0.495724943010896,7.755532249213,33.9875554754113,1.8328159245024e-08,7.71821461964122e-08
"HRAS",-0.496236824978919,7.34273699253967,33.9432017379927,1.86965028998232e-08,7.86440201341769e-08
"TMEM30A",-0.466909379362106,9.50020004240654,33.9281512139262,1.88231844467074e-08,7.90872189097221e-08
"GRIN2C",0.481209197459645,8.11550028872534,33.8569710544146,1.94341620059445e-08,8.15619242557174e-08
"GPC4",-0.467989795078107,7.29523878506635,33.7956748302563,1.99763327032778e-08,8.37425924623282e-08
"OR4Q3",0.464543768499188,8.13195159531733,33.7807410163271,2.01107222919981e-08,8.42108123062222e-08
"PCBP1",-0.476068177612267,8.04673091773791,33.7102491512702,2.07575141991664e-08,8.68211698747548e-08
"IL2RG",0.552444669288023,7.38460143051705,33.6563111972468,2.12665745555519e-08,8.88502157670018e-08
"COX4I1",-0.530470056133978,8.51055031180612,33.6335471776748,2.14851855714646e-08,8.96625854557185e-08
"FAM83C",0.456013053653683,8.66854148743774,33.5958949908467,2.18517668651239e-08,9.10899495164154e-08
"SPDYE11",0.50376773288264,7.84716191382346,33.5772267078215,2.20358572891694e-08,9.17542430334661e-08
"DIO3",0.526643402563046,8.39791139934663,33.567485687651,2.21325359230977e-08,9.2053484612884e-08
"ARL2",-0.411702072622823,7.50260457352529,33.4429758479498,2.34066927056037e-08,9.72439305014442e-08
"RGS10",0.50270409845711,7.81591398495967,33.4013885417968,2.38485767954632e-08,9.89689260751327e-08
"SUSD3",0.511835385220457,7.1683957388606,33.3925980539039,2.39430532862996e-08,9.92499750750521e-08
"HNRNPD",-0.547648305615748,7.34571745657623,33.3879957969755,2.39926671013498e-08,9.93446372165265e-08
"UBA7",0.546640426567083,7.30570719406402,33.3764675345096,2.41174018276238e-08,9.97497890529367e-08
"SGCA",0.471596772458615,7.51541103133021,33.3326713483166,2.45972733456886e-08,1.01621251795662e-07
"PPP1R18",0.525243050003855,7.26096758604707,33.3138619558487,2.48063161276214e-08,1.0237089302945e-07
"ATP6V1G1",-0.482154546257676,7.70532363667645,33.2740804057896,2.52543687699207e-08,1.04104120151562e-07
"SRP14",-0.539812337744374,7.25340711830191,33.2380836102208,2.56668363001658e-08,1.05686973000683e-07
"PDLIM5",-0.474649828939219,7.41622594068867,33.2236281361785,2.58343825647193e-08,1.06258934939145e-07
"TFG",-0.456717440058729,7.55101449160584,33.1937064234176,2.61847089125245e-08,1.07580587004946e-07
"DEGS2",0.482466447226935,7.75259671536879,33.1599207191548,2.65860474463538e-08,1.09108668170324e-07
"KCNJ4",0.466581715310043,7.79700511155261,33.1307755819062,2.69372500398227e-08,1.10427842704688e-07
"FLNA",-0.828584012852152,8.76603765368147,33.3596406099654,2.74131461558791e-08,1.12254715494825e-07
"CLIP1",-0.433498605361348,7.43656614000252,33.0824649866813,2.75297524381267e-08,1.12607917911191e-07
"ATP5MG",-0.459647579940857,9.31441159481901,33.0757390392807,2.76132799346522e-08,1.12825185636079e-07
"HNRNPUL2",-0.461236093570586,7.53756418780042,33.0690020120054,2.76972016564977e-08,1.13043584318599e-07
"SP100",0.407414557726906,8.5542340511611,32.9776832513323,2.88604868700654e-08,1.17661984931805e-07
"GPX1",-0.523379968223057,7.97230547935512,32.937475830673,2.93882102033658e-08,1.19681953737088e-07
"SYVN1",0.525831149152095,7.6595386750462,32.9064387916167,2.98022298604139e-08,1.21234948226026e-07
"CUTA",-0.472148322908886,7.3641879935881,32.8888225846435,3.00398378443849e-08,1.22067687188026e-07
"SLAMF1",0.547064930464477,7.25391694389451,32.8576764197039,3.04646309515763e-08,1.23658403534298e-07
"DNAJB6",-0.471904558348006,7.42133530991046,32.8492193171891,3.05810187761032e-08,1.23995169026604e-07
"DAP3",-0.495402157597032,7.21954621913726,32.7875578058111,3.14433009036579e-08,1.27352234009357e-07
"ADGRD2",0.467872909848667,7.96483790102804,32.7778101870615,3.15818435907503e-08,1.27773871016013e-07
"KRTAP8-1",0.471928314751939,7.52996167350572,32.7466786104286,3.20284591750693e-08,1.29314710712084e-07
"PIGM",0.428179766388188,7.77239614590004,32.7464055866811,3.20324040820499e-08,1.29314710712084e-07
"CST3",-0.713408611548811,8.20472021553183,32.940600719484,3.2497501994532e-08,1.31049709130124e-07
"CREB3",-0.531455470034533,8.83418919914432,32.6781475733608,3.30342227679804e-08,1.33069453278184e-07
"SCP2",-0.483628840655319,7.19741820117185,32.6598916822325,3.33074881250297e-08,1.34024708182061e-07
"MAPRE1",-0.484506471046533,7.60560828945658,32.5719756700969,3.46557928729805e-08,1.39299015773302e-07
"AQP7",0.490265902310484,7.43104284999242,32.5514274120011,3.49787964874925e-08,1.40445167714932e-07
"SERPINH1",-0.718421018780146,7.4279082699499,32.7816370542771,3.5193203653686e-08,1.4115328168127e-07
"KRTAP21-1",0.458891180071213,7.96483158310015,32.4207278373226,3.7105715350626e-08,1.48663287203912e-07
"PPP1CA",-0.450027313862819,7.85826294378622,32.2053473641355,4.08996842007053e-08,1.63686977761183e-07
"BAGE5",0.437174967171225,8.69430086292662,32.1774628264677,4.14187267116087e-08,1.65585642349211e-07
"RASSF1",0.504968830592975,7.5178576824153,32.1141873667112,4.2621355135949e-08,1.70210148067138e-07
"NSD2",-0.477844249709371,7.26082495485262,32.1065268435674,4.27693268531486e-08,1.70617422177614e-07
"CCR1",0.43121916144814,7.82407318244375,32.0613392818824,4.36527968440733e-08,1.73954754341044e-07
"ATP5PD",-0.449781919294857,7.51789140653659,32.0220883101659,4.44351503844641e-08,1.76882411938156e-07
"IQGAP1",-0.445643550871456,7.55050598033543,32.0124813888944,4.46287845097721e-08,1.77462797997057e-07
"MYDGF",-0.432695416397013,8.06107765140731,32.0073518501711,4.47325227452734e-08,1.77684860155208e-07
"CKB",-0.552475488573644,7.65543019936115,31.9903201094776,4.60899752836476e-08,1.82881078398217e-07
"GPRC5C",-0.488281576151422,7.21497667006146,31.9362055257571,4.61967423958417e-08,1.83108882786937e-07
"TBC1D3C",0.436998086304856,8.88634932986842,31.9313245009172,4.62989530481265e-08,1.83318159881056e-07
"GAGE1",0.474541604898176,8.31278953836357,31.9063895693209,4.68246762516432e-08,1.85202077711723e-07
"SSRP1",-0.446587884354792,7.78559062817784,31.8556505297555,4.79131453320716e-08,1.89305398489868e-07
"C1orf116",0.46446992671278,7.71450251387935,31.6099991960789,5.35556322288834e-08,2.11373825073572e-07
"OR2H2",0.476898999284978,7.60776543901745,31.5524212604472,5.49725551748966e-08,2.1673557885108e-07
"SSR2",-0.492032369055325,7.24851489738784,31.5360755502161,5.53816627208136e-08,2.18116739590465e-07
"ATP5MJ",-0.455007483437092,7.58612254940079,31.516281624775,5.58811936576523e-08,2.19850719480265e-07
"SLC16A3",-0.546909517682993,7.71255552150043,31.4833860705442,5.78334120535013e-08,2.27290210506875e-07
"PRR20A",0.510715595418839,7.79403390338879,31.4159659364776,5.84836946407668e-08,2.29602653034121e-07
"CCT6A",-0.497361901868452,7.42687061838289,31.4009796524748,5.88828641260971e-08,2.3092539736556e-07
"TIMM13",-0.443155457665659,7.64990886885378,31.3809253315254,5.94213337178266e-08,2.3279107507195e-07
"HCAR2",-0.482007636479133,7.37045101147965,31.3646202738991,5.98627982556795e-08,2.34273187266425e-07
"LSM7",-0.503512296615224,7.16422518969462,31.3396028270267,6.05466048230317e-08,2.36699582606373e-07
"CALM2",-0.581673315004006,7.52991971916275,31.428469038763,6.09969275932271e-08,2.38209054074603e-07
"SNN",0.455764335583146,7.71821737737178,31.318398611163,6.11323593181967e-08,2.38486911746067e-07
"PKNOX2",0.427192765574576,7.87473961548229,31.2988882688128,6.16763779121246e-08,2.4035647274578e-07
"PALM2AKAP2",0.532801811716363,7.63158411707138,31.2930652721966,6.18396897960893e-08,2.40740030580788e-07
"ZNF764",0.457529565808003,7.76680462966536,31.2736180335303,6.23882800871045e-08,2.42621089227629e-07
"CDC42",-0.472045143601876,7.56818803106283,31.2443582465655,6.32229526412987e-08,2.45609585653632e-07
"BOLA2B",-0.499249976724286,7.81031988459818,31.2210521601758,6.38958536688641e-08,2.47879306488686e-07
"FKBP9",-0.505425804037147,7.17254226872563,31.2195030883719,6.39408345848174e-08,2.47879306488686e-07
"GPS1",-0.431260489772341,7.64648145381615,31.2135663195827,6.41135189634611e-08,2.48289306215491e-07
"TAPBP",-0.6352223064988,8.30813107528108,31.3490860852825,6.50467979389112e-08,2.51640897135934e-07
"RCAN1",-0.560251428330733,7.20310255375552,31.0514661509715,6.90151172311409e-08,2.66714671799513e-07
"KCNE1",0.523011240815592,7.87058597841343,31.0132064287731,7.02262211277631e-08,2.71112674697192e-07
"CITED2",-0.634607258618232,7.37709698524087,31.1199441144058,7.07499667675268e-08,2.72850703438175e-07
"SLC34A2",-0.853320502071161,7.77295089872525,31.2192748194027,7.14979226206697e-08,2.75448902308084e-07
"LDHB",-0.561707800588089,8.65440380309554,30.9927563801015,7.21348360924398e-08,2.77614358820489e-07
"PFDN2",-0.470072875171611,7.53975208846353,30.9160711824674,7.33983801034832e-08,2.82184445786448e-07
"NSUN5",0.47875295741535,7.61600022261993,30.8669876681779,7.50559777204213e-08,2.8825846515814e-07
"SETD7",-0.446099929084502,7.48622614386734,30.8579957425881,7.53637180821473e-08,2.89141048691589e-07
"TUBB",-0.478927806279875,8.07139657922376,30.7923176181521,7.76504953333344e-08,2.97606753808544e-07
"PRAP1",0.573735931367416,7.22461277155439,30.6993324537725,8.10084808162159e-08,3.10156309420187e-07
"C11orf21",0.46515742951956,7.61843419870339,30.6424618542699,8.31341870315676e-08,3.17966839058882e-07
"ADCY7",0.485976282438627,7.402842616118,30.6227380684566,8.38845110995115e-08,3.20506216456424e-07
"LIN28A",0.455516072976978,8.70779119592562,30.5766246796139,8.56655470835007e-08,3.26974464691139e-07
"RTL8C",-0.454225134363874,7.7209896797286,30.51543957542,8.80878261874346e-08,3.3587444517511e-07
"LYPLA2",-0.448380434002574,7.3474697959853,30.4987734112218,8.87595413768491e-08,3.38088191486766e-07
"PRPSAP1",-0.423955091207591,7.68944146910658,30.4846259017451,8.93338042184185e-08,3.39926578102905e-07
"COIL",0.428093136862385,7.76047649056914,30.4637402712623,9.01884437595506e-08,3.42826973717144e-07
"CDK4",-0.392002555816132,7.99026746834857,30.4574860650713,9.0445969458833e-08,3.4345398842607e-07
"DHRS1",-0.420078621619806,9.48624745556875,30.449447807477,9.07780473809963e-08,3.44362531475968e-07
"CLTA",-0.49011317167656,7.55602036970475,30.4429085038922,9.10491087769926e-08,3.45037991381657e-07
"HSD3B2",0.437975534417981,7.34529257300349,30.4194065010319,9.20300617166125e-08,3.48399519355747e-07
"OR5H15",0.507857219244173,7.57916299003195,30.404540125429,9.26560779134913e-08,3.50411874677933e-07
"OR10G4",0.462967903743591,7.61723883357747,30.3525315753175,9.48801866845462e-08,3.58457731771554e-07
"PARK7",-0.437356829863957,7.88133389440259,30.286892666073,9.77643688911929e-08,3.68978442102061e-07
"ARHGEF15",0.494736091698039,9.28118286461654,30.2805364201402,9.8048325624995e-08,3.69674073240581e-07
"TDRD9",0.495788290593778,7.33294502218164,30.2429899564689,9.97427458386849e-08,3.75680799047229e-07
"STK4",0.475874875423523,7.49202299491304,30.199595564502,1.01737971782499e-07,3.82807175773904e-07
"OLFML3",0.406123649218955,7.99083517563331,30.1830156380846,1.02510903323374e-07,3.85324672066584e-07
"KRTAP12-2",0.446466536502255,7.42841035618466,30.1484858437904,1.04139730970328e-07,3.91051014068741e-07
"CTSD",-0.658332291386975,9.85295320812846,30.1171715645465,1.09915994995178e-07,4.12323904380294e-07
"EPC1",0.378346970535998,8.5098690309598,29.8675261555156,1.18403736795745e-07,4.437150136487e-07
"RREB1",-0.45180610066472,7.29392118735917,29.8223841185404,1.20873079248547e-07,4.52511729578314e-07
"AKAP8L",-0.46530908927704,7.24650233928105,29.8062425170958,1.21768626343144e-07,4.55404842472845e-07
"BASP1",-0.429853334484626,9.54014743484504,29.7582285475086,1.24472305225586e-07,4.65047585485322e-07
"YWHAZ",-0.43180305923281,8.78986226369404,29.6852488221974,1.28698460044753e-07,4.80353407209289e-07
"RBBP7",-0.429418207165801,7.63376702231928,29.6636426689447,1.29977245002723e-07,4.84638772824222e-07
"COX7C",-0.493152012229419,7.9386752599762,29.6284118574864,1.32090018311393e-07,4.92022056159909e-07
"MTCH2",-0.438952765722454,7.95162048167298,29.6017045672753,1.3371473746207e-07,4.97574399181827e-07
"PPIE",-0.427832958004965,7.52460276568073,29.4624307435326,1.42520456552608e-07,5.29300804036663e-07
"GATA3",0.489089752862261,7.23429025655898,29.4623456556077,1.42526011652999e-07,5.29300804036663e-07
"TRIM2",-0.466488024589507,7.42595486481908,29.4569080410267,1.4288146909244e-07,5.30090250332951e-07
"CPEB3",0.419464367822493,7.73700720090723,29.4408008197404,1.43939665479217e-07,5.33482676251645e-07
"WFDC2",-0.634261895611589,7.31752247588943,29.5738854692965,1.44707309218157e-07,5.35696311604696e-07
"GSN",-0.541107739320322,7.32971024481515,29.4274056941344,1.44825714431135e-07,5.35696311604696e-07
"DRD4",0.400081859362171,7.80686915240976,29.2863864566838,1.54494944434011e-07,5.70892673157552e-07
"SPATA46",0.418388447915916,7.89145072401531,29.2428466617626,1.5761019685565e-07,5.81824706800459e-07
"NFATC1",0.518037122546571,7.31097705495908,29.1946987564638,1.61129133720779e-07,5.94223743642236e-07
"NPR2",0.41811909983973,7.4334390957054,29.116090717995,1.67045754616267e-07,6.15431727533616e-07
"RFTN1",0.611433122978273,7.2023323131973,29.0865163900106,1.69328156636177e-07,6.23221687619263e-07
"SMYD5",-0.431540478195299,7.43196743338052,29.0817567900983,1.69698412163939e-07,6.23965420345109e-07
"UBALD1",0.446946743569472,8.85936491493138,29.0739234830142,1.70309557500477e-07,6.25592532996802e-07
"IL36RN",0.432126523003895,7.49759648417056,29.0514570854708,1.72074724697884e-07,6.31451264717262e-07
"H4C9",0.661956229216047,7.38235919741708,29.1657050507416,1.72695601945911e-07,6.33103441916332e-07
"TRANK1",0.468544440415338,7.32217668900282,28.9962282325804,1.76493009941222e-07,6.46386048254624e-07
"ARL8A",0.3973745864712,8.04532041565927,28.9857371423918,1.77345162054329e-07,6.48866421323039e-07
"FCGR3A",-0.60312705289295,7.28794981892154,28.9379532789549,1.86881958700865e-07,6.83085780079025e-07
"MUL1",0.423850682706589,7.35969981402034,28.8160198111334,1.91723037126241e-07,7.00091011553497e-07
"TMEM167A",-0.444662245166623,7.42296603370898,28.8135268704455,1.91942786471764e-07,7.00204265300142e-07
"ATXN2L",-0.427803947585697,7.64935416542284,28.8035073040583,1.92828568008087e-07,7.02744584783893e-07
"CELSR2",-0.414056852706157,8.00912748642933,28.8006734782256,1.93079841445437e-07,7.02969785831768e-07
"ZFP36L2",0.571734989943988,8.03565970458038,28.800066560873,1.9430240561314e-07,7.06727377279167e-07
"CYB5A",-0.787431430636586,7.95704573386198,28.9724244210757,1.96569131061417e-07,7.1427176908703e-07
"SSNA1",-0.473873942964203,7.16544190388463,28.6079632929064,2.10967264970475e-07,7.65840071468164e-07
"AGAP9",0.463574229266879,8.1428512062611,28.5955854912711,2.12171847910169e-07,7.69459976292012e-07
"NDUFA4",-0.441246234893813,7.62605599266147,28.5874433811663,2.12968009327188e-07,7.71593080667839e-07
"C8orf74",0.424181334618699,8.15463656516644,28.5420759694743,2.17459782971403e-07,7.87098336413567e-07
"SBSN",-0.474269778303949,7.49003185950615,28.4839320661323,2.23356833863147e-07,8.07654828101634e-07
"SLC5A10",0.448801389066228,8.06632641014412,28.391134541163,2.33105232645457e-07,8.42084141299556e-07
"NBPF14",0.432973827932437,8.30160861457814,28.3463441428801,2.3796323182472e-07,8.58797266604778e-07
"G3BP1",-0.460224749320382,7.73061879147198,28.3044148417691,2.42603613443765e-07,8.74693300171398e-07
"DENND4B",0.416103789966579,7.59308212529423,28.2912053972813,2.44084385046866e-07,8.79177736430945e-07
"ANKRD10",0.425230538509988,7.82304643637156,28.2782271680284,2.45548133345411e-07,8.83592216015011e-07
"PDLIM7",-0.469845201486393,7.70170082064315,28.261731426522,2.47421415157973e-07,8.8947039751558e-07
"KLF2",0.705669180032872,8.03600295817829,28.4000486976565,2.50531965681858e-07,8.99780825440169e-07
"ALG5",-0.47059607051293,7.93019632750668,28.1850902786252,2.56316157008627e-07,9.19664354450684e-07
"DCTN6",-0.357082744744984,7.8036719117854,28.1815985806908,2.56729004285384e-07,9.20255657873212e-07
"MACF1",-0.43352116129994,7.8070611056041,28.1485543623996,2.60669476996333e-07,9.33478532486868e-07
"MRPL55",-0.437144483514663,7.39265328383912,28.087621012847,2.6809669520706e-07,9.59150182466917e-07
"ANKRD36",0.398213578195865,8.57637436029046,28.0661358013468,2.70766245683867e-07,9.67767602588772e-07
"EI24",-0.428977952223542,7.260405538251,28.0532873314626,2.72375496056375e-07,9.72582377641147e-07
"P3H4",-0.383211756115132,7.72472854719678,28.0390226465494,2.74173451206867e-07,9.78061061516804e-07
"EIF3A",-0.386373920694801,8.35370958099556,28.0213048978079,2.76423350370469e-07,9.85139894211758e-07
"AEN",0.426242110246173,7.83833239607675,27.9689465897177,2.8318175358623e-07,1.00825749117554e-06
"RAN",-0.471304776123392,7.82504809619268,27.8732870927593,2.95963823215611e-07,1.05275722351862e-06
"HNRNPU",-0.42245787387603,8.72129376375563,27.8598717682345,2.97802424928636e-07,1.05828256368318e-06
"NDUFB1",-0.429426862488243,7.35184007723013,27.8551920022424,2.98446510070831e-07,1.05955650943807e-06
"SRP9",-0.411560511887603,7.70983504288143,27.7607138829626,3.11755144152151e-07,1.1057472130062e-06
"BRD4",-0.4590124511524,8.06297957655003,27.6884242485308,3.2234201818289e-07,1.14220524112562e-06
"STAMBP",-0.4135183671783,7.63841375299433,27.6765196728198,3.24119979542367e-07,1.14740946956315e-06
"EHD1",0.430802936626478,7.41907309265094,27.662791724791,3.2618257285878e-07,1.1536104340382e-06
"WSB1",-0.433967636959533,7.66773784213304,27.6475699565753,3.28485123834288e-07,1.16064743754782e-06
"IGF2BP3",-0.449799961633845,7.5573909402513,27.6320802799748,3.30845066405714e-07,1.16787364069001e-06
"PEBP1",-0.497310526921562,7.63632324822932,27.6194896089706,3.32775949106247e-07,1.17357297641081e-06
"SYT2",0.447106534484018,7.56400454060834,27.5913214958742,3.37137108183841e-07,1.18782399939416e-06
"RTCB",-0.413466530250793,7.50680495161701,27.5815250489952,3.38667355172426e-07,1.19208338490484e-06
"MED15",-0.382677194095555,7.63835917655696,27.5476689455787,3.44010084654856e-07,1.20974162471044e-06
"DENND3",0.490667739536506,7.28938445038261,27.4837976566917,3.54322514582634e-07,1.24482625861891e-06
"PIP4K2A",0.481464511611239,7.45263220124834,27.3854672678457,3.70812913512589e-07,1.3015287692826e-06
"NPIPB6",0.475415323825671,8.94482496002268,27.3478008697491,3.77333329557687e-07,1.32316318776845e-06
"ULBP1",0.491612401008536,7.24302597136824,27.3440353951172,3.77991508191455e-07,1.3241993700527e-06
"CAMK2N2",0.524017978557531,8.23213363818135,27.3546678737312,3.78342677157915e-07,1.3241993700527e-06
"RAPSN",0.487749784691543,7.29224836511977,27.3178573723535,3.82599432988896e-07,1.33783590611574e-06
"PHF11",0.40758366955616,7.37498006162441,27.2568309324344,3.93563172701195e-07,1.37487699691284e-06
"VCAM1",0.610375461863296,7.47533708149174,27.3042311677086,3.97628835696023e-07,1.38777326475282e-06
"FAM13B",0.427429767982399,7.28751248412278,27.192928439859,4.05384225141804e-07,1.41351078503392e-06
"RRP8",0.427588731709239,7.28240547230835,27.1850101269455,4.06873777240096e-07,1.41737250099601e-06
"HOPX",0.433225777443797,7.5628804483569,27.1746433455906,4.08832288656873e-07,1.42285909091651e-06
"TFE3",-0.401979113960663,7.78842891527057,27.1257761869113,4.18193477659873e-07,1.45407479111352e-06
"S1PR4",0.460222502181003,7.27633322391963,27.1176295407032,4.19775021410399e-07,1.45820723729642e-06
"NUCKS1",-0.376403533912239,8.70317961299675,27.0629174948824,4.30554311266251e-07,1.49425303535808e-06
"OR5V1",0.483957032757035,7.26659868994104,27.0575751883712,4.31621725370452e-07,1.49655757114428e-06
"PGGHG",0.545521656839786,7.39640309776857,27.040529505374,4.35045437047677e-07,1.50702014140699e-06
"ZNF714",0.425076164087454,7.45098813318918,26.9624261737116,4.51087377548453e-07,1.56113262192608e-06
"OR2T29",0.471254302506726,7.29466730823663,26.9196300513693,4.60129686023991e-07,1.59094234403449e-06
"KRTAP5-1",0.407125905407832,7.95852938709282,26.8466689313929,4.75970058223977e-07,1.64417962384633e-06
"ATXN1",-0.335530960086092,8.18534462671085,26.825707717141,4.80622010558706e-07,1.65870479923051e-06
"KCNAB3",0.44476250783871,7.73884124723799,26.7649079403212,4.94377052984623e-07,1.70459002469605e-06
