"","logFC","logCPM","F","PValue","FDR"
"LTB",1.53275796114381,9.14978357069502,132.29632964458,3.56716741351319e-24,2.10066525462443e-22
"RPLP0",-1.31253290946367,9.88752321063529,130.125906684457,5.40090686584599e-24,3.1308381987951e-22
"S100A1",-1.28648829368481,6.82398904034068,127.956439935195,6.06321192428758e-24,3.46069480601645e-22
"SCD",-1.06502688910006,7.3755973588816,126.284022073289,1.42487679324458e-23,8.0095347014203e-22
"BMERB1",0.908047805084122,10.2118562125103,124.865700971536,1.66546697324991e-23,9.22221264292114e-22
"SEMA5B",-1.0302530383338,7.11841994527163,124.417032502118,1.93001470596514e-23,1.05299331751922e-21
"GPX3",-1.74790685100155,7.9561914798328,127.790638324461,2.02205191502323e-23,1.08721921807771e-21
"CTNNA1",-0.872786306912898,7.51333058168759,124.192019714243,2.07826359073425e-23,1.10147970308915e-21
"SOD2",-1.82697998407912,8.83041730736684,127.52168463877,2.19604968745553e-23,1.14324204711221e-21
"BRI3",-0.947110760486965,7.51661009179796,123.993338074117,2.21869076528516e-23,1.14324204711221e-21
"FTH1",-1.1256156039579,11.0207706464987,122.31267404549,3.86321985321841e-23,1.96336241855347e-21
"IKZF1",0.976333361888704,7.52044643095211,121.58911357902,4.90907688241703e-23,2.46117232888746e-21
"TRBC1",1.64568968365717,8.7085743685538,124.725446200295,5.05165114198046e-23,2.49888343156634e-21
"CD151",-1.17737797010184,8.06108379221991,123.309344906332,6.41150123105349e-23,3.12982494305374e-21
"SLC25A3",-0.892149095264238,8.13548116683353,120.601207964996,6.81419638058624e-23,3.2832037106461e-21
"CORO1A",1.29830760597191,8.8077734820049,120.761153423529,1.05663454719438e-22,4.96462347993349e-21
"LRP2",-0.94794693966359,7.0456997119476,119.282587025983,1.05715702133355e-22,4.96462347993349e-21
"SLC2A1",-1.11347264936921,8.15081238477016,118.117641802352,2.89389247906151e-22,1.34204263716477e-20
"GDF15",-1.14052944733232,7.14880782471838,116.647713305534,3.04078942686567e-22,1.39275663872489e-20
"PEBP1",-0.918487144640494,7.63632324822932,115.555538037842,3.69139805827597e-22,1.67013253612242e-20
